epoch,train_loss,val_loss
0,2.3998482e+08,5.396349e+07
1,3.073134e+07,1.9215986e+07
2,1.1164196e+07,9.168351e+06
3,5.019653e+06,3.0030942e+06
4,2.7507545e+06,672835.56
5,301337.34,227563.73
6,15217.686,13831.521
7,37935.066,11.695996
8,8972.354,3.31357
9,53301.35,3.312111
10,1.9174894,3.312111
