timestamp,actual_wind_MW,actual_raw_price_USD_per_MWh,forecast_wind_MW,forecast_price_USD_per_MWh,direct_wind_MW,charge_MW,discharge_MW,delivered_power_MW,SOC_start_MWh,SOC_end_MWh,curtailed_wind_MW,hourly_raw_revenue_USD,solver_status_or_window_id
2020-01-01 00:00:00,98.94,13.7175,152.8213065053047,12.031272072913428,98.94,0.0,0.0,98.94,120.0,120.0,0.0,1357.2094499999998,window_000_OPTIMAL
2020-01-01 01:00:00,128.072,13.265,158.36984087704116,10.450721592263134,48.072,80.0,0.0,48.072,120.0,200.0,0.0,637.6750800000001,window_000_OPTIMAL
2020-01-01 02:00:00,173.268,11.3608333333333,161.5080806040662,8.554882807779803,61.50808060406621,100.0,0.0,61.50808060406621,200.0,300.0,11.759919395933792,698.7830523960268,window_000_OPTIMAL
2020-01-01 03:00:00,212.92,9.41416666666667,161.64432895002815,7.745253382742407,61.644328950028154,100.0,0.0,61.644328950028154,300.0,400.0,51.275671049971834,580.3299867903903,window_000_OPTIMAL
2020-01-01 04:00:00,227.085,8.625,158.91596072956565,8.119924266012896,58.915960729565654,100.0,0.0,58.915960729565654,400.0,500.0,68.16903927043435,508.15016129250375,window_000_OPTIMAL
2020-01-01 05:00:00,225.276,9.93916666666667,153.50002971696716,9.557778219176802,53.50002971696716,100.0,0.0,53.50002971696716,500.0,600.0,71.77597028303285,531.7457120285563,window_000_OPTIMAL
2020-01-01 06:00:00,204.436,10.0591666666667,146.4558702968068,11.822881764167192,146.4558702968068,0.0,0.0,146.4558702968068,600.0,600.0,57.9801297031932,1473.2240086273007,window_000_OPTIMAL
2020-01-01 07:00:00,205.995,10.6408333333333,137.35056168780972,14.668256290519775,137.35056168780972,0.0,0.0,137.35056168780972,600.0,600.0,68.64443831219029,1461.5244351596973,window_000_OPTIMAL
2020-01-01 08:00:00,187.273,11.7008333333333,126.4351304976336,17.850692701235346,126.4351304976336,0.0,0.0,126.4351304976336,600.0,600.0,60.8378695023664,1479.3963894310568,window_000_OPTIMAL
2020-01-01 09:00:00,184.459,13.2675,115.35393938649123,20.952657507636236,115.35393938649123,0.0,0.0,115.35393938649123,600.0,600.0,69.10506061350877,1530.4583908102725,window_000_OPTIMAL
2020-01-01 10:00:00,224.351,13.8691666666667,105.33828371284787,24.06523668824367,105.33828371284787,0.0,0.0,105.33828371284787,600.0,600.0,119.01271628715213,1460.9542131941093,window_000_OPTIMAL
2020-01-01 11:00:00,234.916,13.7658333333333,95.80743510558119,26.749034779249907,95.80743510558119,0.0,0.0,95.80743510558119,600.0,600.0,139.1085648944188,1318.8691837575766,window_000_OPTIMAL
2020-01-01 12:00:00,234.583,14.8442857142857,87.43089193174555,28.676358321650365,87.43089193174555,0.0,0.0,87.43089193174555,600.0,600.0,147.15210806825445,1297.8491400896673,window_000_OPTIMAL
2020-01-01 13:00:00,225.893,16.235,80.67180871330254,31.022063801274225,80.67180871330254,0.0,0.0,80.67180871330254,600.0,600.0,145.22119128669746,1309.7068144604666,window_000_OPTIMAL
2020-01-01 14:00:00,214.877,16.1125,76.62842806163685,32.846741363335994,76.62842806163685,0.0,100.0,176.62842806163684,600.0,418.1818181818182,138.24857193836317,2845.925547143124,window_000_OPTIMAL
2020-01-01 15:00:00,215.372,15.8791666666667,75.7320068812226,33.358935347249066,75.7320068812226,0.0,100.0,175.73200688122262,418.1818181818182,236.36363636363637,139.6399931187774,2790.4778259347536,window_000_OPTIMAL
2020-01-01 16:00:00,234.018,16.355,78.11053824453867,32.717734036248096,78.11053824453867,0.0,64.0,142.11053824453867,236.36363636363637,120.00000000000001,155.90746175546133,2324.21785298943,window_000_OPTIMAL
2020-01-01 17:00:00,235.468,17.3483333333333,83.67223224060965,30.919191493666418,83.67223224060965,0.0,0.0,83.67223224060965,120.00000000000001,120.00000000000001,151.79576775939034,1451.5737756541737,window_000_OPTIMAL
2020-01-01 18:00:00,235.637,16.0816666666667,92.08804081830574,28.014940953894552,92.08804081830574,0.0,0.0,92.08804081830574,120.00000000000001,120.00000000000001,143.54895918169427,1480.9291764263899,window_000_OPTIMAL
2020-01-01 19:00:00,236.296,15.4416666666667,103.32762325864515,25.327093910404237,103.32762325864515,0.0,0.0,103.32762325864515,120.00000000000001,120.00000000000001,132.96837674135486,1595.5507158189157,window_000_OPTIMAL
2020-01-01 20:00:00,236.441,15.485,115.8699797481125,22.40697520117779,115.8699797481125,0.0,0.0,115.8699797481125,120.00000000000001,120.00000000000001,120.5710202518875,1794.246636399522,window_000_OPTIMAL
2020-01-01 21:00:00,236.56,15.1741666666667,128.93136642462946,19.133267477657895,128.93136642462946,0.0,0.0,128.93136642462946,120.00000000000001,120.00000000000001,107.62863357537054,1956.4260426884025,window_000_OPTIMAL
2020-01-01 22:00:00,236.586,16.1733333333333,141.86065377632355,16.695936773977852,141.86065377632355,0.0,0.0,141.86065377632355,120.00000000000001,120.00000000000001,94.72534622367647,2294.359640409068,window_000_OPTIMAL
2020-01-01 23:00:00,236.601,14.87,153.13326996234883,15.348580086928536,153.13326996234883,0.0,0.0,153.13326996234883,120.00000000000001,120.00000000000001,83.46773003765117,2277.0917243401273,window_000_OPTIMAL
2020-01-02 00:00:00,236.485,14.6758333333333,237.2176353546741,11.80836430029396,236.485,0.0,0.0,236.485,120.00000000000001,120.00000000000001,0.0,3470.6144458333256,window_001_OPTIMAL
2020-01-02 01:00:00,236.446,14.3033333333333,238.2284544020941,8.731210749203534,156.446,80.0,0.0,156.446,120.00000000000001,200.0,0.0,2237.6992866666615,window_001_OPTIMAL
