epoch,train_loss,val_loss
0,1.7722896e+07,1.2218038e+07
1,1.05707e+07,1.1033255e+07
2,9.826149e+06,1.0378741e+07
3,9.730318e+06,9.890646e+06
4,9.057966e+06,9.949724e+06
5,8.912011e+06,9.547431e+06
6,9.01997e+06,9.417098e+06
7,8.838909e+06,9.37536e+06
8,5.8661005e+06,9.350686e+06
9,5.691462e+06,9.527191e+06
10,5.6226185e+06,9.30731e+06
