epoch,train_loss,val_loss
0,1.5963746e+08,1.4491883e+08
1,1.3304319e+08,1.383259e+08
2,1.31900696e+08,1.2790084e+08
3,1.2714218e+08,1.24841464e+08
4,1.1691472e+08,1.2992538e+08
5,1.17592056e+08,1.239959e+08
6,1.1931036e+08,1.240262e+08
7,1.2351173e+08,1.2139978e+08
8,7.731376e+07,1.1752314e+08
9,7.156899e+07,1.18329e+08
10,7.1592744e+07,1.17979064e+08
