epoch,train_loss,val_loss
0,4.0590625e+09,8.309935e+08
1,4.4743376e+08,2.72652e+08
2,1.2687682e+08,9.500833e+07
3,4.9881292e+07,2.1792738e+07
4,9.932236e+06,7.4432285e+06
5,1.7645736e+06,147319.53
6,1.3563068e+06,143778.5
7,156143.03,143792.05
8,119644.14,143791.78
9,1.2824926e+06,144016.3
