hour_index,datetime,horizon_hours,execution_step_hours,actual_generation_mw,forecast_generation_mw,actual_price,forecast_price,planned_direct_mw,planned_charge_mw,planned_discharge_mw,realized_direct_mw,realized_charge_mw,realized_discharge_mw,realized_delivered_mw,realized_curtailment_mw,soc_start_mwh,soc_end_mwh,mode_charge_binary,solver_objective,solver_runtime_seconds,solver_status,used_baseload_gate
298015,2014-01-02 03:00:00,48,24,180.726,193.64564319861324,48.76071428571429,10.6075,119.71976121098916,100.0,0.0,80.726,100.0,0.0,80.726,0.0,770.1307247087207,870.1307247087207,1.0,89573.27922236786,0.0064868927001953125,2,0.0
298016,2014-01-02 04:00:00,48,24,128.481,181.2099101418395,10.111666666666666,9.444166666666668,101.14875352343049,100.0,0.0,28.480999999999995,100.0,0.0,28.480999999999995,0.0,870.1307247087207,970.1307247087207,1.0,89573.27922236786,0.0064868927001953125,2,0.0
298017,2014-01-02 05:00:00,48,24,100.107,167.3978297938659,5.106666666666667,25.319999999999997,182.28884531129495,0.0,62.22585522841776,100.107,0.0,62.22585522841776,162.33285522841777,0.0,970.1307247087207,856.9928061115975,0.0,89573.27922236786,0.0064868927001953125,2,0.0
298018,2014-01-02 06:00:00,48,24,71.27,156.48173580631857,11.993333333333334,24.647499999999997,166.42958678634616,0.0,0.0,71.27,0.0,0.0,71.27,0.0,856.9928061115975,856.9928061115975,0.0,89573.27922236786,0.0064868927001953125,2,0.0
298019,2014-01-02 07:00:00,48,24,45.237,145.93783007381728,51.62583333333333,9.115833333333333,75.0,77.28384014087997,0.0,0.0,45.237,0.0,0.0,0.0,856.9928061115975,902.2298061115974,1.0,89573.27922236786,0.0064868927001953125,2,0.0
298020,2014-01-02 08:00:00,48,24,20.499,137.54625765821663,43.40000000000001,9.033333333333331,75.0,65.72335374752241,0.0,0.0,20.499,0.0,0.0,0.0,902.2298061115974,922.7288061115975,1.0,89573.27922236786,0.0064868927001953125,2,0.0
298021,2014-01-02 09:00:00,48,24,9.342,130.9060549448381,13.565833333333332,32.762499999999996,131.36283100590492,0.0,17.775640917665978,9.342,0.0,17.775640917665978,27.11764091766598,0.0,922.7288061115975,890.4094589885684,0.0,89573.27922236786,0.0064868927001953125,2,0.0
298022,2014-01-02 10:00:00,48,24,15.186,127.35880588434038,22.94083333333333,23.656666666666663,125.410945201581,0.0,0.0,15.186,0.0,0.0,15.186,0.0,890.4094589885684,890.4094589885684,0.0,89573.27922236786,0.0064868927001953125,2,0.0
298023,2014-01-02 11:00:00,48,24,14.691,121.21272909920988,21.100833333333338,50.120000000000005,117.80002021264396,0.0,100.0,14.691,0.0,100.0,114.691,0.0,890.4094589885684,708.5912771703865,0.0,89573.27922236786,0.0064868927001953125,2,0.0
298024,2014-01-02 12:00:00,48,24,6.271,117.02996565876356,21.415000000000003,16.534166666666664,75.0,38.917261903429704,0.0,0.0,6.271,0.0,0.0,0.0,708.5912771703865,714.8622771703865,1.0,89573.27922236786,0.0064868927001953125,2,0.0
