hour_index,datetime,horizon_hours,execution_step_hours,actual_generation_mw,forecast_generation_mw,actual_price,forecast_price,planned_direct_mw,planned_charge_mw,planned_discharge_mw,realized_direct_mw,realized_charge_mw,realized_discharge_mw,realized_delivered_mw,realized_curtailment_mw,soc_start_mwh,soc_end_mwh,mode_charge_binary,solver_objective,solver_runtime_seconds,solver_status,used_baseload_gate
298025,2014-01-02 13:00:00,48,24,0.134,114.41706373669902,0.5314024405018697,0.22452955312010617,75.0,36.43996982998678,0.0,0.0,0.134,0.0,0.0,0.0,714.8622771703867,714.9962771703867,1.0,3047.7567176550046,0.005731105804443359,2,0.0
298026,2014-01-02 14:00:00,48,24,0.0,109.19678895189514,0.13954434548091213,0.9040312594108221,107.39811379119335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,714.9962771703867,714.9962771703867,0.0,3047.7567176550046,0.005731105804443359,2,0.0
298027,2014-01-02 15:00:00,48,24,0.0,106.94865793814796,0.8372660728854727,0.5883362959863175,75.0,31.07142160310802,0.0,0.0,0.0,0.0,0.0,0.0,714.9962771703867,714.9962771703867,1.0,3047.7567176550046,0.005731105804443359,2,0.0
298028,2014-01-02 16:00:00,48,24,0.0,107.70690756633672,0.649514959257145,1.0325272310589337,107.14900428317827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,714.9962771703867,714.9962771703867,0.0,3047.7567176550046,0.005731105804443359,2,0.0
298029,2014-01-02 17:00:00,48,24,0.0,110.38667382084381,0.7162742089883876,0.511721968037746,75.0,34.131397289191526,0.0,0.0,0.0,0.0,0.0,0.0,714.9962771703867,714.9962771703867,1.0,3047.7567176550046,0.005731105804443359,2,0.0
298030,2014-01-02 18:00:00,48,24,0.095,113.78897929822983,0.5514094366418684,0.4541350652015475,75.0,36.105125966163115,0.0,0.0,0.095,0.0,0.0,0.0,714.9962771703867,715.0912771703868,1.0,3047.7567176550046,0.005731105804443359,2,0.0
298031,2014-01-02 19:00:00,48,24,5.544,116.80023713147412,0.714968114284886,0.632387308258956,75.0,37.472352349331814,0.0,0.0,5.544,0.0,0.0,0.0,715.0912771703868,720.6352771703868,1.0,3047.7567176550046,0.005731105804443359,2,0.0
298032,2014-01-02 20:00:00,48,24,21.587,120.87018179088294,-0.0460877893277491,0.6586279382111206,114.55452968728636,0.0,0.0,21.587,0.0,0.0,21.587,0.0,720.6352771703868,720.6352771703868,0.0,3047.7567176550046,0.005731105804443359,2,0.0
298033,2014-01-02 21:00:00,48,24,29.551,128.06320146032684,0.728236849113639,1.806137170825154,120.04890931495733,0.0,100.0,29.551,0.0,100.0,129.551,0.0,720.6352771703868,538.8170953522049,0.0,3047.7567176550046,0.005731105804443359,2,0.0
298034,2014-01-02 22:00:00,48,24,48.553,130.96027103765618,0.6621603307046813,1.3419438063772364,122.21847801239866,0.0,35.73495554660258,48.553,0.0,35.73495554660258,84.28795554660257,0.0,538.8170953522049,473.84444890383656,0.0,3047.7567176550046,0.005731105804443359,2,0.0
298035,2014-01-02 23:00:00,48,24,68.351,134.83341548872187,0.6829391100785674,1.9038111341765112,125.45989197953645,0.0,100.0,68.351,0.0,100.0,168.351,0.0,473.84444890383656,292.02626708565475,0.0,3047.7567176550046,0.005731105804443359,2,0.0
298036,2014-01-03 00:00:00,48,24,98.397,76.4294938402671,0.6352963373713001,1.2079298129450666,131.92526166691832,0.0,0.0,98.397,0.0,0.0,98.397,0.0,292.02626708565475,292.02626708565475,0.0,1244.675865560071,0.004321098327636719,2,0.0
298037,2014-01-03 01:00:00,48,24,170.321,80.22873127168151,0.505212044961378,0.9221325446425304,75.0,48.51979908773086,0.0,75.0,48.51979908773086,0.0,75.0,46.80120091226914,292.02626708565475,340.5460661733856,1.0,1244.675865560071,0.004321098327636719,2,0.0
298038,2014-01-03 02:00:00,48,24,195.829,81.0682075805882,0.12989705505732216,0.5532795267855183,75.0,39.46467956568258,0.0,75.0,39.46467956568258,0.0,75.0,81.36432043431742,340.5460661733856,380.01074573906817,1.0,1244.675865560071,0.004321098327636719,2,0.0
298039,2014-01-03 03:00:00,48,24,202.666,77.69568907123069,1.1838815562452076,1.736893927295919,103.7698070836066,0.0,12.06478730659453,103.7698070836066,0.0,12.06478730659453,115.83459439020112,98.8961929163934,380.01074573906817,358.0747688179872,0.0,1244.675865560071,0.004321098327636719,2,0.0
298040,2014-01-03 04:00:00,48,24,202.582,73.18343977055551,0.5677949883767044,0.36018529846104824,75.0,18.122283152146508,0.0,75.0,18.122283152146508,0.0,75.0,109.45971684785349,358.0747688179872,376.1970519701337,1.0,1244.675865560071,0.004321098327636719,2,0.0
298041,2014-01-03 05:00:00,48,24,201.763,65.73011433061897,0.531966435942018,0.18190337143310564,75.0,5.621129848048042,0.0,75.0,5.621129848048042,0.0,75.0,121.14187015195196,376.1970519701337,381.81818181818176,1.0,1244.675865560071,0.004321098327636719,2,0.0
298042,2014-01-03 06:00:00,48,24,210.979,62.04717376600945,0.574473881746882,0.42721170392709795,75.0,0.0,0.0,75.0,0.0,0.0,75.0,135.979,381.81818181818176,381.81818181818176,0.0,1244.675865560071,0.004321098327636719,2,0.0
298043,2014-01-03 07:00:00,48,24,222.371,59.27202662941584,0.659429405415542,1.8389516585594528,75.0,0.0,100.0,75.0,0.0,100.0,175.0,147.371,381.81818181818176,199.99999999999994,0.0,1244.675865560071,0.004321098327636719,2,0.0
298044,2014-01-03 08:00:00,48,24,222.571,56.760968318687986,0.8152405667491537,1.5459411854171252,75.0,0.0,0.0,75.0,0.0,0.0,75.0,147.571,199.99999999999994,199.99999999999994,0.0,1244.675865560071,0.004321098327636719,2,0.0
298045,2014-01-03 09:00:00,48,24,189.334,55.85237218653833,0.6721044608336124,0.4832253563249879,75.0,0.0,0.0,75.0,0.0,0.0,75.0,114.334,199.99999999999994,199.99999999999994,0.0,1244.675865560071,0.004321098327636719,2,0.0
298046,2014-01-03 10:00:00,48,24,213.469,55.220459868559246,0.7100405751762218,0.8171700248338714,75.0,0.0,0.0,75.0,0.0,0.0,75.0,138.469,199.99999999999994,199.99999999999994,0.0,1244.675865560071,0.004321098327636719,2,0.0
298047,2014-01-03 11:00:00,48,24,233.308,55.23701312660905,1.164205324348303,0.7516278178945281,75.0,0.0,0.0,75.0,0.0,0.0,75.0,158.308,199.99999999999994,199.99999999999994,0.0,1244.675865560071,0.004321098327636719,2,0.0
298048,2014-01-03 12:00:00,48,24,235.104,55.92359478956271,0.6766609503106005,0.7628186747858924,75.0,0.0,0.0,75.0,0.0,0.0,75.0,160.104,199.99999999999994,199.99999999999994,0.0,1244.675865560071,0.004321098327636719,2,0.0
298049,2014-01-03 13:00:00,48,24,235.183,56.14883702360545,-0.030247965974271318,0.5314024405018697,75.0,0.0,0.0,75.0,0.0,0.0,75.0,160.183,199.99999999999994,199.99999999999994,0.0,1244.675865560071,0.004321098327636719,2,0.0
298050,2014-01-03 14:00:00,48,24,235.187,57.469115014317325,0.5550011970764974,0.13954434548091213,75.0,0.0,0.0,75.0,0.0,0.0,75.0,160.187,199.99999999999994,199.99999999999994,0.0,1244.675865560071,0.004321098327636719,2,0.0
298051,2014-01-03 15:00:00,48,24,235.187,60.27134271777928,0.10494425274986861,0.8372660728854727,75.0,0.0,0.0,75.0,0.0,0.0,75.0,160.187,199.99999999999994,199.99999999999994,0.0,1244.675865560071,0.004321098327636719,2,0.0
298052,2014-01-03 16:00:00,48,24,235.186,63.1486712955622,0.744384929084202,0.649514959257145,75.0,0.0,0.0,75.0,0.0,0.0,75.0,160.186,199.99999999999994,199.99999999999994,0.0,1244.675865560071,0.004321098327636719,2,0.0
298053,2014-01-03 17:00:00,48,24,235.165,69.52346027984845,0.318123112214196,0.7162742089883876,75.0,0.0,0.0,75.0,0.0,0.0,75.0,160.165,199.99999999999994,199.99999999999994,0.0,1244.675865560071,0.004321098327636719,2,0.0
