method,horizon_hours,direct_reserve_mw,hours,test_start,test_end,revenue_metric,baseload_revenue_metric,cove,baseload_cove,improvement_vs_baseload_pct,dispatch_cost,profit_metric,final_soc,solver_runtime_seconds,max_wind_only_violation,max_delivered_definition_violation,max_grid_violation,max_charge_limit_violation,max_discharge_limit_violation,max_available_energy_violation,max_soc_update_violation,max_soc_lower_violation,max_soc_upper_violation
causal_forecast_direct_reserve,24,75.0,87432,2014-01-01 00:00:00,2023-12-23 20:00:00,6516185.751004612,7134863.365070878,7.964172137357978,7.273583577515989,-9.494474800244648,51896025.0,-45379839.248995386,480.0,4.605924606323242,2.842170943040401e-14,1.4210854715202004e-14,0.0,0.0,0.0,1.4210854715202004e-14,0.0,0.0,0.0
causal_forecast_direct_reserve,48,75.0,87432,2014-01-01 00:00:00,2023-12-23 20:00:00,6636548.740892677,7134863.365070878,7.819730861046838,7.273583577515989,-7.508641066820111,51896025.0,-45259476.25910732,2378.102711973777,8.105035781860352,2.842170943040401e-14,1.4210854715202004e-14,0.0,0.0,0.0,1.4210854715202004e-14,0.0,0.0,0.0
causal_forecast_direct_reserve,72,75.0,87432,2014-01-01 00:00:00,2023-12-23 20:00:00,6644601.610704061,7134863.365070878,7.810253803087091,7.273583577515989,-7.3783468609620515,51896025.0,-45251423.389295936,2383.378,9.77819299697876,2.842170943040401e-14,1.4210854715202004e-14,0.0,0.0,0.0,1.4210854715202004e-14,0.0,0.0,0.0
causal_forecast_direct_reserve,168,75.0,87432,2014-01-01 00:00:00,2023-12-23 20:00:00,6637219.397022492,7134863.365070878,7.818940718349759,7.273583577515989,-7.4977778837871725,51896025.0,-45258805.60297751,2383.378,28.324724197387695,2.842170943040401e-14,1.4210854715202004e-14,0.0,0.0,0.0,1.4210854715202004e-14,0.0,0.0,0.0
