epoch,train_loss,val_loss
0,6.149521e+06,4.990385e+06
1,4.5959455e+06,4.430106e+06
2,4.2105415e+06,4.1494465e+06
3,4.1284142e+06,4.0849735e+06
4,3.8259285e+06,4.1263148e+06
5,3.8569252e+06,3.9399602e+06
6,3.9066308e+06,3.948271e+06
7,3.764432e+06,3.8912055e+06
8,2.8901935e+06,3.8198238e+06
9,2.7837052e+06,3.7867605e+06
10,2.7115315e+06,3.9116725e+06
