epoch,train_loss,val_loss
0,5.202618e+12,1.0452121e+12
1,5.0686306e+11,2.5824598e+11
2,1.5596277e+11,8.178039e+10
3,4.919511e+10,2.050757e+10
4,1.3360285e+10,7.5920174e+09
5,2.3002977e+09,2.609475e+09
6,1.9077554e+09,5.78467e+08
7,1.6128818e+08,4.2759494e+08
8,1.5848978e+08,3.0728874e+08
9,1.1631871e+09,1.3142197e+08
10,1.8047754e+07,1.2327498e+08
