epoch,train_loss,val_loss
0,5.41542e+09,1.1955281e+09
1,6.9836096e+08,4.748393e+08
2,2.6616106e+08,2.521125e+08
3,1.3149713e+08,8.786629e+07
4,7.105591e+07,2.6933484e+07
5,1.1078774e+07,1.4642118e+07
6,5.346442e+06,2.2402632e+06
7,2.8673515e+06,2.2243832e+06
8,1.939768e+06,2.2316612e+06
9,2.7772972e+06,2.2500285e+06
10,1.647665e+06,2.2498848e+06
