timestamp_UTC,timestamp,actual_wind_MW,target_output_MW,direct_wind_MW,charge_MW,discharge_MW,delivered_power_MW,curtailment_MW,output_shortfall_MW,SOC_start_MWh,SOC_end_MWh,actual_RTM_USD_per_MWh,RTM_price_per_MWh,hourly_revenue_USD,hourly_revenue,case_uses_future_actual_data,planning_horizon_hours,execution_step_hours,replanning_interval_hours,oracle_information_horizon_hours
2020-01-01 00:00:00,2020-01-01 00:00:00,98.94,100.0,98.94,0.0,1.0600000000000023,100.0,0.0,0.0,600.0,598.0727272727273,13.7175,13.7175,1371.75,1371.75,False,0,1,1,0
2020-01-01 01:00:00,2020-01-01 01:00:00,128.072,100.0,100.0,28.072000000000003,0.0,100.0,0.0,0.0,598.0727272727273,626.1447272727273,13.265,13.265,1326.5,1326.5,False,0,1,1,0
2020-01-01 02:00:00,2020-01-01 02:00:00,173.268,100.0,100.0,73.268,0.0,100.0,0.0,0.0,626.1447272727273,699.4127272727274,11.3608333333333,11.3608333333333,1136.08333333333,1136.08333333333,False,0,1,1,0
2020-01-01 03:00:00,2020-01-01 03:00:00,212.92,100.0,100.0,100.0,0.0,100.0,12.919999999999987,0.0,699.4127272727274,799.4127272727274,9.41416666666667,9.41416666666667,941.416666666667,941.416666666667,False,0,1,1,0
2020-01-01 04:00:00,2020-01-01 04:00:00,227.085,100.0,100.0,100.0,0.0,100.0,27.085000000000008,0.0,799.4127272727274,899.4127272727274,8.625,8.625,862.5,862.5,False,0,1,1,0
2020-01-01 05:00:00,2020-01-01 05:00:00,225.276,100.0,100.0,100.0,0.0,100.0,25.27600000000001,0.0,899.4127272727274,999.4127272727274,9.93916666666667,9.93916666666667,993.9166666666671,993.9166666666671,False,0,1,1,0
2020-01-01 06:00:00,2020-01-01 06:00:00,204.436,100.0,100.0,0.5872727272726479,0.0,100.0,103.84872727272736,0.0,999.4127272727274,1000.0,10.0591666666667,10.0591666666667,1005.91666666667,1005.91666666667,False,0,1,1,0
2020-01-01 07:00:00,2020-01-01 07:00:00,205.995,100.0,100.0,0.0,0.0,100.0,105.995,0.0,1000.0,1000.0,10.6408333333333,10.6408333333333,1064.0833333333298,1064.0833333333298,False,0,1,1,0
2020-01-01 08:00:00,2020-01-01 08:00:00,187.273,100.0,100.0,0.0,0.0,100.0,87.273,0.0,1000.0,1000.0,11.7008333333333,11.7008333333333,1170.08333333333,1170.08333333333,False,0,1,1,0
2020-01-01 09:00:00,2020-01-01 09:00:00,184.459,100.0,100.0,0.0,0.0,100.0,84.459,0.0,1000.0,1000.0,13.2675,13.2675,1326.75,1326.75,False,0,1,1,0
2020-01-01 10:00:00,2020-01-01 10:00:00,224.351,100.0,100.0,0.0,0.0,100.0,124.351,0.0,1000.0,1000.0,13.8691666666667,13.8691666666667,1386.9166666666702,1386.9166666666702,False,0,1,1,0
2020-01-01 11:00:00,2020-01-01 11:00:00,234.916,100.0,100.0,0.0,0.0,100.0,134.916,0.0,1000.0,1000.0,13.7658333333333,13.7658333333333,1376.5833333333298,1376.5833333333298,False,0,1,1,0
2020-01-01 12:00:00,2020-01-01 12:00:00,234.583,100.0,100.0,0.0,0.0,100.0,134.583,0.0,1000.0,1000.0,14.8442857142857,14.8442857142857,1484.42857142857,1484.42857142857,False,0,1,1,0
2020-01-01 13:00:00,2020-01-01 13:00:00,225.893,100.0,100.0,0.0,0.0,100.0,125.893,0.0,1000.0,1000.0,16.235,16.235,1623.5,1623.5,False,0,1,1,0
2020-01-01 14:00:00,2020-01-01 14:00:00,214.877,100.0,100.0,0.0,0.0,100.0,114.87700000000001,0.0,1000.0,1000.0,16.1125,16.1125,1611.25,1611.25,False,0,1,1,0
2020-01-01 15:00:00,2020-01-01 15:00:00,215.372,100.0,100.0,0.0,0.0,100.0,115.37200000000001,0.0,1000.0,1000.0,15.8791666666667,15.8791666666667,1587.91666666667,1587.91666666667,False,0,1,1,0
2020-01-01 16:00:00,2020-01-01 16:00:00,234.018,100.0,100.0,0.0,0.0,100.0,134.018,0.0,1000.0,1000.0,16.355,16.355,1635.5,1635.5,False,0,1,1,0
2020-01-01 17:00:00,2020-01-01 17:00:00,235.468,100.0,100.0,0.0,0.0,100.0,135.468,0.0,1000.0,1000.0,17.3483333333333,17.3483333333333,1734.83333333333,1734.83333333333,False,0,1,1,0
2020-01-01 18:00:00,2020-01-01 18:00:00,235.637,100.0,100.0,0.0,0.0,100.0,135.637,0.0,1000.0,1000.0,16.0816666666667,16.0816666666667,1608.16666666667,1608.16666666667,False,0,1,1,0
2020-01-01 19:00:00,2020-01-01 19:00:00,236.296,100.0,100.0,0.0,0.0,100.0,136.296,0.0,1000.0,1000.0,15.4416666666667,15.4416666666667,1544.16666666667,1544.16666666667,False,0,1,1,0
2020-01-01 20:00:00,2020-01-01 20:00:00,236.441,100.0,100.0,0.0,0.0,100.0,136.441,0.0,1000.0,1000.0,15.485,15.485,1548.5,1548.5,False,0,1,1,0
2020-01-01 21:00:00,2020-01-01 21:00:00,236.56,100.0,100.0,0.0,0.0,100.0,136.56,0.0,1000.0,1000.0,15.1741666666667,15.1741666666667,1517.41666666667,1517.41666666667,False,0,1,1,0
2020-01-01 22:00:00,2020-01-01 22:00:00,236.586,100.0,100.0,0.0,0.0,100.0,136.586,0.0,1000.0,1000.0,16.1733333333333,16.1733333333333,1617.33333333333,1617.33333333333,False,0,1,1,0
2020-01-01 23:00:00,2020-01-01 23:00:00,236.601,100.0,100.0,0.0,0.0,100.0,136.601,0.0,1000.0,1000.0,14.87,14.87,1487.0,1487.0,False,0,1,1,0
2020-01-02 00:00:00,2020-01-02 00:00:00,236.485,100.0,100.0,0.0,0.0,100.0,136.485,0.0,1000.0,1000.0,14.6758333333333,14.6758333333333,1467.5833333333298,1467.5833333333298,False,0,1,1,0
2020-01-02 01:00:00,2020-01-02 01:00:00,236.446,100.0,100.0,0.0,0.0,100.0,136.446,0.0,1000.0,1000.0,14.3033333333333,14.3033333333333,1430.33333333333,1430.33333333333,False,0,1,1,0
2020-01-02 02:00:00,2020-01-02 02:00:00,234.341,100.0,100.0,0.0,0.0,100.0,134.341,0.0,1000.0,1000.0,14.2283333333333,14.2283333333333,1422.83333333333,1422.83333333333,False,0,1,1,0
2020-01-02 03:00:00,2020-01-02 03:00:00,235.242,100.0,100.0,0.0,0.0,100.0,135.242,0.0,1000.0,1000.0,13.6816666666667,13.6816666666667,1368.1666666666702,1368.1666666666702,False,0,1,1,0
2020-01-02 04:00:00,2020-01-02 04:00:00,227.475,100.0,100.0,0.0,0.0,100.0,127.475,0.0,1000.0,1000.0,14.7141666666667,14.7141666666667,1471.41666666667,1471.41666666667,False,0,1,1,0
2020-01-02 05:00:00,2020-01-02 05:00:00,223.7,100.0,100.0,0.0,0.0,100.0,123.69999999999999,0.0,1000.0,1000.0,14.2491666666667,14.2491666666667,1424.91666666667,1424.91666666667,False,0,1,1,0
2020-01-02 06:00:00,2020-01-02 06:00:00,207.466,100.0,100.0,0.0,0.0,100.0,107.46600000000001,0.0,1000.0,1000.0,13.9783333333333,13.9783333333333,1397.83333333333,1397.83333333333,False,0,1,1,0
2020-01-02 07:00:00,2020-01-02 07:00:00,197.389,100.0,100.0,0.0,0.0,100.0,97.38900000000001,0.0,1000.0,1000.0,15.71,15.71,1571.0,1571.0,False,0,1,1,0
2020-01-02 08:00:00,2020-01-02 08:00:00,164.882,100.0,100.0,0.0,0.0,100.0,64.882,0.0,1000.0,1000.0,16.1091666666667,16.1091666666667,1610.91666666667,1610.91666666667,False,0,1,1,0
2020-01-02 09:00:00,2020-01-02 09:00:00,154.456,100.0,100.0,0.0,0.0,100.0,54.45599999999999,0.0,1000.0,1000.0,16.6866666666667,16.6866666666667,1668.66666666667,1668.66666666667,False,0,1,1,0
2020-01-02 10:00:00,2020-01-02 10:00:00,119.332,100.0,100.0,0.0,0.0,100.0,19.331999999999994,0.0,1000.0,1000.0,16.7283333333333,16.7283333333333,1672.83333333333,1672.83333333333,False,0,1,1,0
2020-01-02 11:00:00,2020-01-02 11:00:00,177.852,100.0,100.0,0.0,0.0,100.0,77.852,0.0,1000.0,1000.0,17.1538461538462,17.1538461538462,1715.38461538462,1715.38461538462,False,0,1,1,0
2020-01-02 12:00:00,2020-01-02 12:00:00,186.411,100.0,100.0,0.0,0.0,100.0,86.411,0.0,1000.0,1000.0,22.1923529411765,22.1923529411765,2219.23529411765,2219.23529411765,False,0,1,1,0
2020-01-02 13:00:00,2020-01-02 13:00:00,151.759,100.0,100.0,0.0,0.0,100.0,51.758999999999986,0.0,1000.0,1000.0,18.9341666666667,18.9341666666667,1893.4166666666702,1893.4166666666702,False,0,1,1,0
2020-01-02 14:00:00,2020-01-02 14:00:00,114.503,100.0,100.0,0.0,0.0,100.0,14.503,0.0,1000.0,1000.0,16.8441666666667,16.8441666666667,1684.41666666667,1684.41666666667,False,0,1,1,0
2020-01-02 15:00:00,2020-01-02 15:00:00,110.518,100.0,100.0,0.0,0.0,100.0,10.518,0.0,1000.0,1000.0,15.9191666666667,15.9191666666667,1591.91666666667,1591.91666666667,False,0,1,1,0
2020-01-02 16:00:00,2020-01-02 16:00:00,72.868,100.0,72.868,0.0,27.132000000000005,100.0,0.0,0.0,1000.0,950.6690909090909,19.1946666666667,19.1946666666667,1919.4666666666699,1919.4666666666699,False,0,1,1,0
2020-01-02 17:00:00,2020-01-02 17:00:00,47.73,100.0,47.73,0.0,52.27,100.0,0.0,0.0,950.6690909090909,855.6327272727273,34.8533333333333,34.8533333333333,3485.3333333333303,3485.3333333333303,False,0,1,1,0
2020-01-02 18:00:00,2020-01-02 18:00:00,2.661,100.0,2.661,0.0,97.339,100.0,0.0,0.0,855.6327272727273,678.6527272727272,20.1941666666667,20.1941666666667,2019.41666666667,2019.41666666667,False,0,1,1,0
2020-01-02 19:00:00,2020-01-02 19:00:00,24.287,100.0,24.287,0.0,75.713,100.0,0.0,0.0,678.6527272727272,540.9927272727273,19.1825,19.1825,1918.25,1918.25,False,0,1,1,0
2020-01-02 20:00:00,2020-01-02 20:00:00,56.324,100.0,56.324,0.0,43.676,100.0,0.0,0.0,540.9927272727273,461.5818181818182,18.69,18.69,1869.0000000000002,1869.0000000000002,False,0,1,1,0
2020-01-02 21:00:00,2020-01-02 21:00:00,76.625,100.0,76.625,0.0,23.375,100.0,0.0,0.0,461.5818181818182,419.0818181818182,17.4283333333333,17.4283333333333,1742.8333333333298,1742.8333333333298,False,0,1,1,0
2020-01-02 22:00:00,2020-01-02 22:00:00,60.219,100.0,60.219,0.0,39.781,100.0,0.0,0.0,419.0818181818182,346.7527272727273,18.9166666666667,18.9166666666667,1891.66666666667,1891.66666666667,False,0,1,1,0
2020-01-02 23:00:00,2020-01-02 23:00:00,80.692,100.0,80.692,0.0,19.308000000000007,100.0,0.0,0.0,346.7527272727273,311.64727272727276,18.4841666666667,18.4841666666667,1848.41666666667,1848.41666666667,False,0,1,1,0
2020-01-03 00:00:00,2020-01-03 00:00:00,88.074,100.0,88.074,0.0,11.926000000000002,100.0,0.0,0.0,311.64727272727276,289.9636363636364,20.955,20.955,2095.5,2095.5,False,0,1,1,0
2020-01-03 01:00:00,2020-01-03 01:00:00,111.933,100.0,100.0,11.933000000000007,0.0,100.0,0.0,0.0,289.9636363636364,301.8966363636364,18.3733333333333,18.3733333333333,1837.3333333333298,1837.3333333333298,False,0,1,1,0
2020-01-03 02:00:00,2020-01-03 02:00:00,114.132,100.0,100.0,14.132000000000005,0.0,100.0,0.0,0.0,301.8966363636364,316.0286363636364,16.0558333333333,16.0558333333333,1605.58333333333,1605.58333333333,False,0,1,1,0
2020-01-03 03:00:00,2020-01-03 03:00:00,104.207,100.0,100.0,4.206999999999994,0.0,100.0,0.0,0.0,316.0286363636364,320.2356363636364,15.1041666666667,15.1041666666667,1510.41666666667,1510.41666666667,False,0,1,1,0
2020-01-03 04:00:00,2020-01-03 04:00:00,93.518,100.0,93.518,0.0,6.481999999999999,100.0,0.0,0.0,320.2356363636364,308.4501818181818,14.895,14.895,1489.5,1489.5,False,0,1,1,0
2020-01-03 05:00:00,2020-01-03 05:00:00,140.638,100.0,100.0,40.638000000000005,0.0,100.0,0.0,0.0,308.4501818181818,349.08818181818185,17.6533333333333,17.6533333333333,1765.33333333333,1765.33333333333,False,0,1,1,0
2020-01-03 06:00:00,2020-01-03 06:00:00,107.049,100.0,100.0,7.049000000000007,0.0,100.0,0.0,0.0,349.08818181818185,356.13718181818183,16.96,16.96,1696.0,1696.0,False,0,1,1,0
2020-01-03 07:00:00,2020-01-03 07:00:00,105.805,100.0,100.0,5.805000000000007,0.0,100.0,0.0,0.0,356.13718181818183,361.94218181818184,16.0491666666667,16.0491666666667,1604.91666666667,1604.91666666667,False,0,1,1,0
2020-01-03 08:00:00,2020-01-03 08:00:00,88.719,100.0,88.719,0.0,11.281000000000006,100.0,0.0,0.0,361.94218181818184,341.43127272727276,15.6966666666667,15.6966666666667,1569.66666666667,1569.66666666667,False,0,1,1,0
2020-01-03 09:00:00,2020-01-03 09:00:00,47.43,100.0,47.43,0.0,52.57,100.0,0.0,0.0,341.43127272727276,245.8494545454546,14.7566666666667,14.7566666666667,1475.66666666667,1475.66666666667,False,0,1,1,0
2020-01-03 10:00:00,2020-01-03 10:00:00,80.359,100.0,80.359,0.0,19.641000000000005,100.0,0.0,0.0,245.8494545454546,210.1385454545455,13.7008333333333,13.7008333333333,1370.08333333333,1370.08333333333,False,0,1,1,0
2020-01-03 11:00:00,2020-01-03 11:00:00,106.532,100.0,100.0,6.5319999999999965,0.0,100.0,0.0,0.0,210.1385454545455,216.6705454545455,12.8958333333333,12.8958333333333,1289.58333333333,1289.58333333333,False,0,1,1,0
2020-01-03 12:00:00,2020-01-03 12:00:00,100.242,100.0,100.0,0.24200000000000443,0.0,100.0,0.0,0.0,216.6705454545455,216.91254545454552,13.0207692307692,13.0207692307692,1302.0769230769201,1302.0769230769201,False,0,1,1,0
2020-01-03 13:00:00,2020-01-03 13:00:00,73.163,100.0,73.163,0.0,9.301900000000039,82.46490000000003,0.0,17.53509999999997,216.91254545454552,200.0,12.5158333333333,12.5158333333333,1032.1169442499975,1032.1169442499975,False,0,1,1,0
2020-01-03 14:00:00,2020-01-03 14:00:00,76.094,100.0,76.094,0.0,0.0,76.094,0.0,23.906000000000006,200.0,200.0,13.9391666666667,13.9391666666667,1060.6869483333357,1060.6869483333357,False,0,1,1,0
2020-01-03 15:00:00,2020-01-03 15:00:00,57.767,100.0,57.767,0.0,0.0,57.767,0.0,42.233,200.0,200.0,15.1833333333333,15.1833333333333,877.0956166666648,877.0956166666648,False,0,1,1,0
2020-01-03 16:00:00,2020-01-03 16:00:00,37.033,100.0,37.033,0.0,0.0,37.033,0.0,62.967,200.0,200.0,15.2975,15.2975,566.5123175,566.5123175,False,0,1,1,0
2020-01-03 17:00:00,2020-01-03 17:00:00,20.351,100.0,20.351,0.0,0.0,20.351,0.0,79.649,200.0,200.0,20.9075,20.9075,425.48853249999996,425.48853249999996,False,0,1,1,0
2020-01-03 18:00:00,2020-01-03 18:00:00,19.261,100.0,19.261,0.0,0.0,19.261,0.0,80.739,200.0,200.0,19.5158333333333,19.5158333333333,375.8944658333327,375.8944658333327,False,0,1,1,0
2020-01-03 19:00:00,2020-01-03 19:00:00,14.21,100.0,14.21,0.0,0.0,14.21,0.0,85.78999999999999,200.0,200.0,19.8458333333333,19.8458333333333,282.00929166666623,282.00929166666623,False,0,1,1,0
2020-01-03 20:00:00,2020-01-03 20:00:00,11.442,100.0,11.442,0.0,0.0,11.442,0.0,88.55799999999999,200.0,200.0,19.595,19.595,224.20598999999999,224.20598999999999,False,0,1,1,0
2020-01-03 21:00:00,2020-01-03 21:00:00,16.647,100.0,16.647,0.0,0.0,16.647,0.0,83.35300000000001,200.0,200.0,18.72,18.72,311.63183999999995,311.63183999999995,False,0,1,1,0
2020-01-03 22:00:00,2020-01-03 22:00:00,14.091,100.0,14.091,0.0,0.0,14.091,0.0,85.909,200.0,200.0,18.2583333333333,18.2583333333333,257.2781749999995,257.2781749999995,False,0,1,1,0
2020-01-03 23:00:00,2020-01-03 23:00:00,20.997,100.0,20.997,0.0,0.0,20.997,0.0,79.003,200.0,200.0,19.0792307692308,19.0792307692308,400.6066084615391,400.6066084615391,False,0,1,1,0
2020-01-04 00:00:00,2020-01-04 00:00:00,25.249,100.0,25.249,0.0,0.0,25.249,0.0,74.751,200.0,200.0,17.78,17.78,448.92722000000003,448.92722000000003,False,0,1,1,0
2020-01-04 01:00:00,2020-01-04 01:00:00,35.065,100.0,35.065,0.0,0.0,35.065,0.0,64.935,200.0,200.0,16.565,16.565,580.851725,580.851725,False,0,1,1,0
2020-01-04 02:00:00,2020-01-04 02:00:00,46.593,100.0,46.593,0.0,0.0,46.593,0.0,53.407,200.0,200.0,15.9591666666667,15.9591666666667,743.5854525000016,743.5854525000016,False,0,1,1,0
2020-01-04 03:00:00,2020-01-04 03:00:00,63.294,100.0,63.294,0.0,0.0,63.294,0.0,36.706,200.0,200.0,14.9158333333333,14.9158333333333,944.0827549999979,944.0827549999979,False,0,1,1,0
2020-01-04 04:00:00,2020-01-04 04:00:00,76.099,100.0,76.099,0.0,0.0,76.099,0.0,23.900999999999996,200.0,200.0,15.6016666666667,15.6016666666667,1187.2712316666693,1187.2712316666693,False,0,1,1,0
2020-01-04 05:00:00,2020-01-04 05:00:00,101.677,100.0,100.0,1.6770000000000067,0.0,100.0,0.0,0.0,200.0,201.67700000000002,17.5666666666667,17.5666666666667,1756.66666666667,1756.66666666667,False,0,1,1,0
2020-01-04 06:00:00,2020-01-04 06:00:00,105.162,100.0,100.0,5.162000000000006,0.0,100.0,0.0,0.0,201.67700000000002,206.83900000000003,17.9125,17.9125,1791.2500000000002,1791.2500000000002,False,0,1,1,0
2020-01-04 07:00:00,2020-01-04 07:00:00,98.783,100.0,98.783,0.0,1.2169999999999987,100.0,0.0,0.0,206.83900000000003,204.62627272727275,19.3708333333333,19.3708333333333,1937.08333333333,1937.08333333333,False,0,1,1,0
2020-01-04 08:00:00,2020-01-04 08:00:00,83.159,100.0,83.159,0.0,2.544450000000012,85.70345000000002,0.0,14.296549999999982,204.62627272727275,200.0,21.02,21.02,1801.4865190000003,1801.4865190000003,False,0,1,1,0
2020-01-04 09:00:00,2020-01-04 09:00:00,74.187,100.0,74.187,0.0,0.0,74.187,0.0,25.813000000000002,200.0,200.0,21.4916666666667,21.4916666666667,1594.4022750000024,1594.4022750000024,False,0,1,1,0
2020-01-04 10:00:00,2020-01-04 10:00:00,51.117,100.0,51.117,0.0,0.0,51.117,0.0,48.883,200.0,200.0,20.83,20.83,1064.7671099999998,1064.7671099999998,False,0,1,1,0
2020-01-04 11:00:00,2020-01-04 11:00:00,30.498,100.0,30.498,0.0,0.0,30.498,0.0,69.502,200.0,200.0,19.9775,19.9775,609.273795,609.273795,False,0,1,1,0
2020-01-04 12:00:00,2020-01-04 12:00:00,31.047,100.0,31.047,0.0,0.0,31.047,0.0,68.953,200.0,200.0,18.3866666666667,18.3866666666667,570.850840000001,570.850840000001,False,0,1,1,0
2020-01-04 13:00:00,2020-01-04 13:00:00,31.953,100.0,31.953,0.0,0.0,31.953,0.0,68.047,200.0,200.0,17.9533333333333,17.9533333333333,573.662859999999,573.662859999999,False,0,1,1,0
2020-01-04 14:00:00,2020-01-04 14:00:00,33.862,100.0,33.862,0.0,0.0,33.862,0.0,66.138,200.0,200.0,17.0358333333333,17.0358333333333,576.8673883333323,576.8673883333323,False,0,1,1,0
2020-01-04 15:00:00,2020-01-04 15:00:00,39.3,100.0,39.3,0.0,0.0,39.3,0.0,60.7,200.0,200.0,16.09,16.09,632.337,632.337,False,0,1,1,0
2020-01-04 16:00:00,2020-01-04 16:00:00,46.86,100.0,46.86,0.0,0.0,46.86,0.0,53.14,200.0,200.0,16.5108333333333,16.5108333333333,773.6976499999984,773.6976499999984,False,0,1,1,0
2020-01-04 17:00:00,2020-01-04 17:00:00,51.466,100.0,51.466,0.0,0.0,51.466,0.0,48.534,200.0,200.0,17.875,17.875,919.95475,919.95475,False,0,1,1,0
2020-01-04 18:00:00,2020-01-04 18:00:00,57.59,100.0,57.59,0.0,0.0,57.59,0.0,42.41,200.0,200.0,17.5083333333333,17.5083333333333,1008.3049166666649,1008.3049166666649,False,0,1,1,0
2020-01-04 19:00:00,2020-01-04 19:00:00,104.214,100.0,100.0,4.213999999999999,0.0,100.0,0.0,0.0,200.0,204.214,16.5975,16.5975,1659.75,1659.75,False,0,1,1,0
2020-01-04 20:00:00,2020-01-04 20:00:00,155.706,100.0,100.0,55.70599999999999,0.0,100.0,0.0,0.0,204.214,259.91999999999996,15.27,15.27,1527.0,1527.0,False,0,1,1,0
2020-01-04 21:00:00,2020-01-04 21:00:00,216.355,100.0,100.0,100.0,0.0,100.0,16.35499999999999,0.0,259.91999999999996,359.91999999999996,9.49916666666667,9.49916666666667,949.916666666667,949.916666666667,False,0,1,1,0
2020-01-04 22:00:00,2020-01-04 22:00:00,234.182,100.0,100.0,100.0,0.0,100.0,34.18199999999999,0.0,359.91999999999996,459.91999999999996,7.9,7.9,790.0,790.0,False,0,1,1,0
2020-01-04 23:00:00,2020-01-04 23:00:00,235.019,100.0,100.0,100.0,0.0,100.0,35.019000000000005,0.0,459.91999999999996,559.92,2.52166666666667,2.52166666666667,252.166666666667,252.166666666667,False,0,1,1,0
2020-01-05 00:00:00,2020-01-05 00:00:00,235.994,100.0,100.0,100.0,0.0,100.0,35.994,0.0,559.92,659.92,2.17666666666667,2.17666666666667,217.666666666667,217.666666666667,False,0,1,1,0
2020-01-05 01:00:00,2020-01-05 01:00:00,236.205,100.0,100.0,100.0,0.0,100.0,36.20500000000001,0.0,659.92,759.92,2.68333333333333,2.68333333333333,268.33333333333303,268.33333333333303,False,0,1,1,0
2020-01-05 02:00:00,2020-01-05 02:00:00,236.236,100.0,100.0,100.0,0.0,100.0,36.23599999999999,0.0,759.92,859.92,3.465,3.465,346.5,346.5,False,0,1,1,0
2020-01-05 03:00:00,2020-01-05 03:00:00,236.528,100.0,100.0,100.0,0.0,100.0,36.52799999999999,0.0,859.92,959.92,7.425,7.425,742.5,742.5,False,0,1,1,0
2020-01-05 04:00:00,2020-01-05 04:00:00,236.494,100.0,100.0,40.08000000000004,0.0,100.0,96.41399999999996,0.0,959.92,1000.0,10.5883333333333,10.5883333333333,1058.8333333333298,1058.8333333333298,False,0,1,1,0
2020-01-05 05:00:00,2020-01-05 05:00:00,236.979,100.0,100.0,0.0,0.0,100.0,136.979,0.0,1000.0,1000.0,13.7,13.7,1370.0,1370.0,False,0,1,1,0
2020-01-05 06:00:00,2020-01-05 06:00:00,235.882,100.0,100.0,0.0,0.0,100.0,135.882,0.0,1000.0,1000.0,16.4266666666667,16.4266666666667,1642.6666666666702,1642.6666666666702,False,0,1,1,0
2020-01-05 07:00:00,2020-01-05 07:00:00,193.834,100.0,100.0,0.0,0.0,100.0,93.834,0.0,1000.0,1000.0,17.7866666666667,17.7866666666667,1778.6666666666702,1778.6666666666702,False,0,1,1,0
2020-01-05 08:00:00,2020-01-05 08:00:00,105.063,100.0,100.0,0.0,0.0,100.0,5.063000000000002,0.0,1000.0,1000.0,18.0091666666667,18.0091666666667,1800.9166666666702,1800.9166666666702,False,0,1,1,0
2020-01-05 09:00:00,2020-01-05 09:00:00,94.069,100.0,94.069,0.0,5.930999999999997,100.0,0.0,0.0,1000.0,989.2163636363637,17.285,17.285,1728.5,1728.5,False,0,1,1,0
2020-01-05 10:00:00,2020-01-05 10:00:00,65.022,100.0,65.022,0.0,34.977999999999994,100.0,0.0,0.0,989.2163636363637,925.62,8.15,8.15,815.0,815.0,False,0,1,1,0
2020-01-05 11:00:00,2020-01-05 11:00:00,103.349,100.0,100.0,3.3490000000000038,0.0,100.0,0.0,0.0,925.62,928.969,0.294166666666667,0.294166666666667,29.416666666666703,29.416666666666703,False,0,1,1,0
2020-01-05 12:00:00,2020-01-05 12:00:00,116.116,100.0,100.0,16.116,0.0,100.0,0.0,0.0,928.969,945.085,10.0707692307692,10.0707692307692,1007.0769230769199,1007.0769230769199,False,0,1,1,0
2020-01-05 13:00:00,2020-01-05 13:00:00,112.104,100.0,100.0,12.104,0.0,100.0,0.0,0.0,945.085,957.1890000000001,15.0591666666667,15.0591666666667,1505.91666666667,1505.91666666667,False,0,1,1,0
2020-01-05 14:00:00,2020-01-05 14:00:00,113.91,100.0,100.0,13.909999999999997,0.0,100.0,0.0,0.0,957.1890000000001,971.099,16.8891666666667,16.8891666666667,1688.91666666667,1688.91666666667,False,0,1,1,0
2020-01-05 15:00:00,2020-01-05 15:00:00,103.796,100.0,100.0,3.7960000000000065,0.0,100.0,0.0,0.0,971.099,974.8950000000001,16.9758333333333,16.9758333333333,1697.5833333333298,1697.5833333333298,False,0,1,1,0
2020-01-05 16:00:00,2020-01-05 16:00:00,79.72,100.0,79.72,0.0,20.28,100.0,0.0,0.0,974.8950000000001,938.0222727272728,17.325,17.325,1732.5,1732.5,False,0,1,1,0
2020-01-05 17:00:00,2020-01-05 17:00:00,57.477,100.0,57.477,0.0,42.523,100.0,0.0,0.0,938.0222727272728,860.7077272727274,19.68,19.68,1968.0,1968.0,False,0,1,1,0
2020-01-05 18:00:00,2020-01-05 18:00:00,38.024,100.0,38.024,0.0,61.976,100.0,0.0,0.0,860.7077272727274,748.0240909090911,19.2,19.2,1920.0,1920.0,False,0,1,1,0
2020-01-05 19:00:00,2020-01-05 19:00:00,24.442,100.0,24.442,0.0,75.55799999999999,100.0,0.0,0.0,748.0240909090911,610.6459090909093,18.0708333333333,18.0708333333333,1807.08333333333,1807.08333333333,False,0,1,1,0
2020-01-05 20:00:00,2020-01-05 20:00:00,12.056,100.0,12.056,0.0,87.944,100.0,0.0,0.0,610.6459090909093,450.7477272727275,16.8116666666667,16.8116666666667,1681.16666666667,1681.16666666667,False,0,1,1,0
2020-01-05 21:00:00,2020-01-05 21:00:00,5.954,100.0,5.954,0.0,94.046,100.0,0.0,0.0,450.7477272727275,279.7550000000002,16.2683333333333,16.2683333333333,1626.8333333333298,1626.8333333333298,False,0,1,1,0
2020-01-05 22:00:00,2020-01-05 22:00:00,5.059,100.0,5.059,0.0,43.865250000000124,48.92425000000012,0.0,51.07574999999988,279.7550000000002,200.0,15.0591666666667,15.0591666666667,736.7584347916701,736.7584347916701,False,0,1,1,0
2020-01-05 23:00:00,2020-01-05 23:00:00,3.525,100.0,3.525,0.0,0.0,3.525,0.0,96.475,200.0,200.0,14.5858333333333,14.5858333333333,51.41506249999988,51.41506249999988,False,0,1,1,0
2020-01-06 00:00:00,2020-01-06 00:00:00,2.792,100.0,2.792,0.0,0.0,2.792,0.0,97.208,200.0,200.0,14.1008333333333,14.1008333333333,39.36952666666657,39.36952666666657,False,0,1,1,0
2020-01-06 01:00:00,2020-01-06 01:00:00,1.572,100.0,1.572,0.0,0.0,1.572,0.0,98.428,200.0,200.0,13.5866666666667,13.5866666666667,21.358240000000052,21.358240000000052,False,0,1,1,0
2020-01-06 02:00:00,2020-01-06 02:00:00,3.056,100.0,3.056,0.0,0.0,3.056,0.0,96.944,200.0,200.0,13.7116666666667,13.7116666666667,41.90285333333343,41.90285333333343,False,0,1,1,0
2020-01-06 03:00:00,2020-01-06 03:00:00,5.601,100.0,5.601,0.0,0.0,5.601,0.0,94.399,200.0,200.0,14.4283333333333,14.4283333333333,80.81309499999982,80.81309499999982,False,0,1,1,0
2020-01-06 04:00:00,2020-01-06 04:00:00,6.142,100.0,6.142,0.0,0.0,6.142,0.0,93.858,200.0,200.0,15.0383333333333,15.0383333333333,92.36544333333313,92.36544333333313,False,0,1,1,0
