candidate,wind_forecast,price_forecast,horizon_hours,is_oracle,hours,test_start,test_end,wind_only_revenue,baseload_revenue,dispatch_revenue,dispatch_cove_index,wind_only_cove_index,baseload_cove_index,revenue_gain_vs_wind_only_pct,revenue_gain_vs_baseload_pct,cove_reduction_vs_wind_only_pct,cove_reduction_vs_baseload_pct,final_soc,min_soc,max_soc,sum_charge_mwh,sum_discharge_mwh,max_wind_balance_violation,max_delivered_definition_violation,max_grid_violation,max_charge_mode_violation,max_discharge_mode_violation,max_available_energy_violation,max_soc_update_violation,max_soc_low_violation,max_soc_high_violation,100mw_baseload_revenue,100mw_baseload_cove,revenue_gain_vs_100mw_baseload_pct,cove_reduction_vs_100mw_baseload_pct,mean_solver_runtime_seconds,total_solver_runtime_seconds,time_limit_fraction,gate_fraction,annual_soc_target_mwh,annual_soc_target_count,annual_soc_target_violation_count,annual_soc_target_max_abs_error,final_soc_target_mwh,final_soc_target_abs_error,final_soc_target_violation_count,qa_max_wind_balance_violation,qa_max_delivered_definition_violation,qa_max_grid_violation,qa_max_charge_power_violation,qa_max_discharge_power_violation,qa_max_simultaneous_charge_discharge,qa_max_available_energy_violation,qa_max_soc_update_violation,qa_max_soc_lower_violation,qa_max_soc_upper_violation,qa_chronological_hour_error_count,qa_total_violation_count,causal_ridge_forecast_sha256,controller_protocol,source_summary_file,annualized_dispatch_cost_usd
single_forecast_recourse_nowcast_gated,current measured wind + ridge future,current measured price + ridge future,24,False,87417,2014-01-01 00:00:00,2023-12-23 05:00:00,7968646.217292011,7531330.23951755,8853470.172465779,5.807522248158197,5.3408168513801675,6.827044275686111,11.103817775893909,17.555197965040016,-8.738464728619633,14.933578666815572,600.0,199.99999999999991,1000.0,1582424.50357898,870333.4769684391,2.842170943040401e-14,5.684341886080802e-14,0.0,0.0,4.263256414560601e-14,0.0,3.410605131648481e-13,8.526512829121202e-14,0.0,5962774.411855166,8.62295325105264,48.4790394696694,32.65042637858152,0.000696931519755912,60.92366266250256,0.0,0.17390210142192022,600.0,9,0,0.0,600.0,0.0,0,2.842170943040401e-14,5.684341886080802e-14,0.0,0.0,4.263256414560601e-14,0.0,7.105427357601002e-14,3.410605131648481e-13,8.526512829121202e-14,0.0,11,0,8a98f6abdd85562df172928d740d113ca693159d49de125d0dbe5143ec234bae,hourly nowcast + gated recourse + 75 MW direct reserve,/Users/davidvalenta/deep-wind-model-dispatch/Summer 2026 REU/rolling horizon/results/controlled_hourly_nowcast_from_knobs/horizon_24h/uncertainty_aware_summary.csv,51416725.0
single_forecast_recourse_nowcast_gated,current measured wind + ridge future,current measured price + ridge future,48,False,87417,2014-01-01 00:00:00,2023-12-23 05:00:00,7968646.217292012,7531330.23951755,9055868.368412275,5.677724422248273,5.340816851380167,6.827044275686111,13.643749784762482,20.242614258173663,-6.30816559045726,16.834808842986927,600.0,199.99999999999994,1000.0,1566351.2828148177,861493.2055481498,2.842170943040401e-14,1.4210854715202004e-14,0.0,0.0,4.263256414560601e-14,0.0,0.0,0.0,0.0,5962774.411855166,8.62295325105264,51.87340226065624,34.15568591242021,0.0011243634565568463,98.28848028182983,0.0,0.12034272509923699,600.0,9,0,0.0,600.0,0.0,0,2.842170943040401e-14,1.4210854715202004e-14,0.0,0.0,4.263256414560601e-14,0.0,0.0,0.0,0.0,0.0,11,0,2e0f4e56249a7e3f5b5c1ccf9647fa229bff80703b4895dc49338ab354e0e311,hourly nowcast + gated recourse + 75 MW direct reserve,/Users/davidvalenta/deep-wind-model-dispatch/Summer 2026 REU/rolling horizon/results/controlled_hourly_nowcast_from_knobs/horizon_48h/uncertainty_aware_summary.csv,51416725.0
single_forecast_recourse_nowcast_gated,current measured wind + ridge future,current measured price + ridge future,72,False,87417,2014-01-01 00:00:00,2023-12-23 05:00:00,7968646.217292012,7531330.23951755,9118656.031269338,5.638629730487013,5.340816851380167,6.827044275686111,14.431683658910565,21.07630048438123,-5.57616723048433,17.40745331667948,600.0,199.99999999999994,1000.0,1549942.8356611961,852468.559613658,2.842170943040401e-14,1.4210854715202004e-14,0.0,0.0,4.263256414560601e-14,0.0,0.0,0.0,0.0,5962774.411855166,8.62295325105264,52.92639636239902,34.6090652897987,0.001733213710489265,151.5123429298401,0.0,0.09500440417767711,600.0,9,0,0.0,600.0,0.0,0,2.842170943040401e-14,1.4210854715202004e-14,0.0,0.0,4.263256414560601e-14,0.0,0.0,0.0,0.0,0.0,11,0,9f14d35c0141d42faa38e8b927b17398fec77296d87394f5bd1bfc4dc41a1d9a,hourly nowcast + gated recourse + 75 MW direct reserve,/Users/davidvalenta/deep-wind-model-dispatch/Summer 2026 REU/rolling horizon/results/controlled_hourly_nowcast_from_knobs/horizon_72h/uncertainty_aware_summary.csv,51416725.0
single_forecast_recourse_nowcast_gated,current measured wind + ridge future,current measured price + ridge future,168,False,87417,2014-01-01 00:00:00,2023-12-23 05:00:00,7968646.217292012,7531330.23951755,9226453.356662529,5.572750764828978,5.340816851380167,6.827044275686111,15.78445202700889,22.507619015967716,-4.3426674215363725,18.372423851478214,600.0,199.99999999999994,1000.0,1546508.5874291058,850579.7230860083,2.842170943040401e-14,1.4210854715202004e-14,0.0,0.0,4.263256414560601e-14,0.0,0.0,0.0,0.0,5962774.411855166,8.62295325105264,54.734234760223835,35.373060683720055,0.014485154587259443,1266.2487585544586,0.0,0.041605179770525184,600.0,9,0,0.0,600.0,0.0,0,2.842170943040401e-14,1.4210854715202004e-14,0.0,0.0,4.263256414560601e-14,0.0,0.0,0.0,0.0,0.0,11,0,318cdac27903e562204f1c78701745dbddb55edd32dd25459d7c79287a62fc91,hourly nowcast + gated recourse + 75 MW direct reserve,/Users/davidvalenta/deep-wind-model-dispatch/Summer 2026 REU/rolling horizon/results/controlled_hourly_nowcast_from_knobs/horizon_168h/uncertainty_aware_summary.csv,51416725.0
