epoch,train_loss,val_loss
0,6.622383e+06,1.7665796e+06
1,1.3052946e+06,931375.2
2,937900.56,881441.56
3,922806.44,847232.0
4,886881.75,771523.44
5,794301.3,728627.4
6,730813.94,653188.4
7,686143.8,620383.56
8,402742.06,606767.3
9,380822.66,618459.8
10,363693.66,593252.94
