epoch,train_loss,val_loss
0,1.4337517e+08,1.0799878e+08
1,9.300074e+07,9.236866e+07
2,8.652439e+07,8.577659e+07
3,8.317847e+07,8.4016104e+07
4,7.988075e+07,8.361804e+07
5,7.8440936e+07,8.159365e+07
6,7.8628536e+07,8.093677e+07
7,7.875414e+07,8.060402e+07
8,5.2507216e+07,8.138192e+07
9,5.3783664e+07,7.994797e+07
10,5.315489e+07,7.938702e+07
