time_stamp,speed,power,npower
2020-01-01 01:00:00,8.143577,10827.38,0.5702371233828963
2020-01-01 02:00:00,8.668293,11527.36,0.6071276675919431
2020-01-01 03:00:00,9.599056,12100.85,0.6373518999963637
2020-01-01 04:00:00,11.01415,12780.48,0.6731699527418626
2020-01-01 05:00:00,10.188864,13064.8,0.6881542659072619
2020-01-01 06:00:00,10.1631155,12799.33,0.6741633907805789
2020-01-01 07:00:00,9.97234,12549.28,0.6609851848611639
2020-01-01 08:00:00,9.534678,12694.41,0.6686338672250298
2020-01-01 09:00:00,10.061587,12996.05,0.6845309839358171
2020-01-01 10:00:00,9.733023,12816.85,0.675086734782611
2020-01-01 11:00:00,10.130447,12948.99,0.6820508144874361
2020-01-01 12:00:00,10.358294,13131.03,0.6916447381249899
2020-01-01 13:00:00,10.458365,12887.52,0.6788112051378403
2020-01-01 14:00:00,10.599722,12601.37,0.6637304467941466
2020-01-01 15:00:00,10.901881,12705.38,0.6692120112719644
2020-01-01 16:00:00,11.276004,12613.11,0.6643491715991613
2020-01-01 17:00:00,12.269053,12747.21,0.6714165477790994
2020-01-01 18:00:00,13.779095,13205.14,0.6955505043344993
2020-01-01 19:00:00,13.555076,14335.97,0.7551478272693208
2020-01-01 20:00:00,12.467865,15020.06,0.7912009321979857
2020-01-01 21:00:00,13.017313,14743.21,0.7766103050882474
2020-01-01 22:00:00,13.637405,14425.25,0.7598530871152932
2020-01-01 23:00:00,13.828126,13870.9,0.7306375764117229
2020-01-02 00:00:00,13.570353,13095.39,0.6897664287509928
2020-01-02 01:00:00,13.232642,12838.89,0.6762482931048022
2020-01-02 02:00:00,12.819013,13160.36,0.6931904960918622
2020-01-02 03:00:00,13.058343,13189.46,0.6947241325335938
2020-01-02 04:00:00,12.348043,13312.18,0.701191756730477
2020-01-02 05:00:00,11.131721,12985.4,0.6839697046195132
2020-01-02 06:00:00,10.144787,12379.97,0.6520621612890135
2020-01-02 07:00:00,10.244671,11946.35,0.6292093972387166
2020-01-02 08:00:00,9.897821,11553.86,0.6085242780973001
2020-01-02 09:00:00,9.637498,10594.1,0.5579427347530977
2020-01-02 10:00:00,8.255072,8847.38,0.4658866026052847
2020-01-02 11:00:00,8.256489,8655.9,0.45579516941412457
2020-01-02 12:00:00,7.9587784,8599.26,0.4528101120924862
2020-01-02 13:00:00,7.5402265,7969.0,0.4195939710696087
2020-01-02 14:00:00,6.852002,7552.04,0.39761922705777386
2020-01-02 15:00:00,6.300098,8485.12,0.4467946734856395
2020-01-02 16:00:00,6.071115,9222.85,0.4856747288862796
2020-01-02 17:00:00,5.151057,7575.28,0.3988440281198303
2020-01-02 18:00:00,5.39632,6108.18,0.3215245084062777
2020-01-02 19:00:00,6.4234576,6243.37,0.32864933007492686
2020-01-02 20:00:00,6.4619207,7136.47,0.37571773921961626
2020-01-02 21:00:00,6.337903,7373.51,0.38821028843432587
2020-01-02 22:00:00,6.5097294,8366.64,0.44055050696961345
2020-01-02 23:00:00,6.953968,8957.47,0.4716885969650863
2020-01-03 00:00:00,7.0233855,9248.17,0.4870091506974357
2020-01-03 01:00:00,7.2587504,8947.16,0.47114523642507766
2020-01-03 02:00:00,7.7716703,8603.53,0.45303515084184
2020-01-03 03:00:00,8.468157,8712.87,0.4587976184892259
2020-01-03 04:00:00,9.505861,8609.85,0.4533682292717968
2020-01-03 05:00:00,9.298434,8509.61,0.4480853524017222
2020-01-03 06:00:00,8.903375,7886.33,0.4152370733157273
2020-01-03 07:00:00,9.07242,8044.56,0.42357615558978867
2020-01-03 08:00:00,9.560622,8519.05,0.4485828619553285
2020-01-03 09:00:00,9.289868,8564.04,0.4509539376774421
2020-01-03 10:00:00,9.149009,8338.05,0.4390437486923246
2020-01-03 11:00:00,8.514799,8476.98,0.4463656769002204
2020-01-03 12:00:00,7.8709326,8557.35,0.45060135940269347
2020-01-03 13:00:00,7.8699207,7753.24,0.40822292644184227
2020-01-03 14:00:00,7.3733273,7128.88,0.3753177288899687
2020-01-03 15:00:00,6.5892935,5633.11,0.29648723471646965
2020-01-03 16:00:00,5.904866,4751.26,0.2500117262580167
2020-01-03 17:00:00,5.4743896,4206.94,0.22132481945515325
2020-01-03 18:00:00,5.082626,3141.91,0.1651953067562746
2020-01-03 19:00:00,5.406837,2638.06,0.13864126135536572
2020-01-03 20:00:00,5.4970183,2363.17,0.12415393072074064
2020-01-03 21:00:00,4.743699,2558.38,0.13444194342831517
2020-01-03 22:00:00,4.0168586,2953.04,0.15524142652432132
2020-01-03 23:00:00,4.4984007,3611.99,0.1899695960528098
2020-01-04 00:00:00,5.7095785,3732.66,0.19632918056908982
2020-01-04 01:00:00,7.35524,4181.72,0.21999566787231928
2020-01-04 02:00:00,8.27817,5231.88,0.2753414976197014
2020-01-04 03:00:00,8.354046,6105.26,0.3213706177392724
2020-01-04 04:00:00,8.213266,6870.24,0.36168681035768513
2020-01-04 05:00:00,8.41524,7252.11,0.38181223125129454
2020-01-04 06:00:00,8.331759,6712.89,0.3533941060928583
2020-01-04 07:00:00,8.060026,6204.69,0.32661080575993795
2020-01-04 08:00:00,7.8473854,5222.74,0.2748597987510613
2020-01-04 09:00:00,7.2869105,4147.25,0.21817902016969085
2020-01-04 10:00:00,5.587006,2176.25,0.11430281994106832
2020-01-04 11:00:00,4.4997315,1119.19,0.058593344439461154
2020-01-04 12:00:00,3.8315334,1145.61,0.05998573876216039
2020-01-04 13:00:00,4.099891,1822.3,0.0956488467949897
2020-01-04 14:00:00,4.927906,3147.91,0.16551152045560072
2020-01-04 15:00:00,5.625357,4043.83,0.21272855003897337
2020-01-04 16:00:00,6.668122,4835.28,0.25443977209424645
2020-01-04 17:00:00,6.5136576,5088.37,0.2677781929546534
2020-01-04 18:00:00,7.2071958,5126.95,0.2698114470413202
2020-01-04 19:00:00,8.472371,6687.18,0.352039130391246
2020-01-04 20:00:00,9.477808,9008.75,0.47439117004866005
2020-01-04 21:00:00,9.995885,10795.7,0.5685675150504547
2020-01-04 22:00:00,10.266488,12258.79,0.6456756986082909
2020-01-04 23:00:00,10.5107565,13318.22,0.7015100785211318
2020-01-05 00:00:00,10.943485,13669.3,0.7200127961143661
2020-01-05 01:00:00,11.062918,13723.73,0.722881381390086
2020-01-05 02:00:00,11.309553,13760.35,0.7248113390016396
2020-01-05 03:00:00,11.569539,13709.39,0.7221256306486966
2020-01-05 04:00:00,12.329731,13612.8,0.7170351171123787
2020-01-05 05:00:00,11.800679,13395.86,0.7056018837904116
2020-01-05 06:00:00,10.286128,12787.32,0.6735304363590945
2020-01-05 07:00:00,9.266466,11422.13,0.6015818063285956
2020-01-05 08:00:00,9.044335,10533.31,0.5547389629560922
2020-01-05 09:00:00,8.23335,9230.74,0.4860905499008934
2020-01-05 10:00:00,7.2067304,8220.24,0.43283489270605674
2020-01-05 11:00:00,8.134468,9737.52,0.5127990129916399
2020-01-05 12:00:00,8.723101,10688.13,0.5628983304443699
2020-01-05 13:00:00,7.8931556,8615.44,0.4536628350350023
2020-01-05 14:00:00,7.0425935,5694.35,0.2997147225409247
2020-01-05 15:00:00,6.5212607,3985.11,0.20963387196823532
2020-01-05 16:00:00,6.01868,2995.91,0.1575007734060063
2020-01-05 17:00:00,5.6074476,2462.15,0.1293704027139568
2020-01-05 18:00:00,5.3190403,2109.69,0.1107949559698775
2020-01-05 19:00:00,4.912516,2145.33,0.1126732653438745
2020-01-05 20:00:00,4.298503,2507.71,0.13177151873750628
2020-01-05 21:00:00,4.276853,3308.02,0.17394968302211758
2020-01-05 22:00:00,4.6967773,4054.66,0.21329931576625696
2020-01-05 23:00:00,4.4917154,4340.63,0.22837058769897092
2020-01-06 00:00:00,3.9838362,4222.64,0.22215224530172326
2020-01-06 01:00:00,3.8040802,4217.27,0.2218692340408264
2020-01-06 02:00:00,4.229239,4401.42,0.23157435949597646
2020-01-06 03:00:00,4.5690084,4623.48,0.24327742850803527
2020-01-06 04:00:00,5.9171276,4466.42,0.2350000079053425
2020-01-06 05:00:00,4.7104177,4282.37,0.22530015267851453
2020-01-06 06:00:00,3.2716177,3872.24,0.20368536526107922
2020-01-06 07:00:00,2.5622463,2751.33,0.1446108489758102
2020-01-06 08:00:00,2.727247,2908.14,0.15287509400769772
2020-01-06 09:00:00,3.3790708,3263.86,0.17162235019507752
2020-01-06 10:00:00,4.1082745,3329.4,0.1750764578373829
2020-01-06 11:00:00,4.6112995,3838.76,0.20192089281883963
2020-01-06 12:00:00,6.6694274,5434.07,0.2859973722641586
2020-01-06 13:00:00,8.950836,7230.35,0.38066542956840527
2020-01-06 14:00:00,10.617808,9521.94,0.5014374547748532
2020-01-06 15:00:00,11.138759,11246.58,0.5923299205091462
2020-01-06 16:00:00,11.297905,11840.0,0.6236045094181616
2020-01-06 17:00:00,10.011415,11569.39,0.6093427445557225
2020-01-06 18:00:00,9.412898,9644.24,0.5078829440127836
2020-01-06 19:00:00,8.143064,7862.69,0.4139911913403825
2020-01-06 20:00:00,7.08505,6742.92,0.3549767556579854
2020-01-06 21:00:00,5.691191,4874.93,0.25652941762395975
2020-01-06 22:00:00,3.9107141,3032.14,0.1594101771271037
2020-01-06 23:00:00,1.9883952,1939.85,0.10184400018762013
2020-01-07 00:00:00,0.85621107,1663.98,0.08730502131543845
2020-01-07 01:00:00,2.6961439,1800.36,0.09449255870112061
2020-01-07 02:00:00,4.2038827,1933.84,0.10152725946546182
2020-01-07 03:00:00,5.311157,2222.95,0.11676401656748976
2020-01-07 04:00:00,5.2657156,2394.06,0.1257819042494378
2020-01-07 05:00:00,4.8785625,2499.29,0.13132776551278533
2020-01-07 06:00:00,4.540359,3000.7,0.15775321734263495
2020-01-07 07:00:00,4.693393,3653.39,0.19215147057815987
2020-01-07 08:00:00,5.2669983,4630.55,0.24365003365040788
2020-01-07 09:00:00,6.575377,5498.44,0.2893898182350954
2020-01-07 10:00:00,6.311575,5699.59,0.29999088250500283
2020-01-07 11:00:00,6.598807,5383.81,0.2833485555094704
2020-01-07 12:00:00,7.606636,6435.24,0.3387613171565432
2020-01-07 13:00:00,8.07148,7849.53,0.4132976292931939
2020-01-07 14:00:00,8.085138,8167.42,0.43005115810632266
2020-01-07 15:00:00,7.9236174,8247.07,0.4342488949648766
2020-01-07 16:00:00,8.132729,7972.55,0.4197810641750433
2020-01-07 17:00:00,7.126701,7579.89,0.3990869856454792
2020-01-07 18:00:00,7.013261,6898.6,0.3631814471098332
2020-01-07 19:00:00,7.7260485,8463.64,0.445662628442052
2020-01-07 20:00:00,8.52263,10411.01,0.548293473718162
2020-01-07 21:00:00,9.0091505,12341.84,0.6500526232297963
2020-01-07 22:00:00,9.250976,13556.99,0.7140938026858138
2020-01-07 23:00:00,9.527595,13913.17,0.7328653019234753
2020-01-08 00:00:00,9.910221,13715.65,0.7224555469416603
2020-01-08 01:00:00,10.254071,13729.92,0.7232076085232241
2020-01-08 02:00:00,10.347762,13973.29,0.7360337631907228
2020-01-08 03:00:00,10.250676,13944.71,0.7345275319362661
2020-01-08 04:00:00,10.247524,13612.0,0.7169929552858019
2020-01-08 05:00:00,9.999537,12990.52,0.6842395403096049
2020-01-08 06:00:00,10.439992,12560.97,0.6616012745520174
2020-01-08 07:00:00,11.054043,12969.29,0.6831206708368228
2020-01-08 08:00:00,11.5584545,13687.79,0.7209872613311228
2020-01-08 09:00:00,11.574839,13414.26,0.7065716058016782
2020-01-08 10:00:00,10.852666,12848.39,0.6767489647954019
2020-01-08 11:00:00,11.875408,12985.1,0.683953893934547
2020-01-08 12:00:00,12.230942,13012.77,0.6854121661112725
2020-01-08 13:00:00,12.680048,12496.6,0.6582088285810807
2020-01-08 14:00:00,13.215736,12792.05,0.6737797181587298
2020-01-08 15:00:00,13.747541,12703.93,0.669135592961294
2020-01-08 16:00:00,14.183981,12894.41,0.679174323869233
2020-01-08 17:00:00,13.770408,13165.86,0.6934803586495779
2020-01-08 18:00:00,14.3723135,13469.3,0.7094723394701629
2020-01-08 19:00:00,14.829064,13823.72,0.7281510826893554
2020-01-08 20:00:00,15.363863,13783.76,0.7260450994518436
2020-01-08 21:00:00,15.866653,14045.52,0.7398404491077768
2020-01-08 22:00:00,15.936099,14294.39,0.752956466332991
2020-01-08 23:00:00,15.67652,14356.34,0.756221372778533
2020-01-09 00:00:00,15.2845745,13525.53,0.7124357888556807
2020-01-09 01:00:00,14.70992,13024.01,0.6860045397746767
2020-01-09 02:00:00,14.223164,12666.03,0.6671381764272174
2020-01-09 03:00:00,13.521265,12457.65,0.6561560746496221
2020-01-09 04:00:00,12.377994,12297.89,0.6477363578822326
2020-01-09 05:00:00,11.497179,11991.62,0.631595229600132
2020-01-09 06:00:00,10.861563,12626.14,0.665035882349531
2020-01-09 07:00:00,10.607777,12349.6,0.6504615929475913
2020-01-09 08:00:00,10.123423,11334.46,0.5969613971586091
2020-01-09 09:00:00,9.651202,10274.72,0.5411106795379697
2020-01-09 10:00:00,8.915635,8355.89,0.4399839574249875
2020-01-09 11:00:00,8.419931,7286.31,0.3836146493374533
2020-01-09 12:00:00,7.855674,6840.62,0.3601257687286787
2020-01-09 13:00:00,7.726161,6110.85,0.32166522350247784
2020-01-09 14:00:00,7.5747247,5583.18,0.29385580971524433
2020-01-09 15:00:00,7.5522394,5502.5,0.28960378950497273
2020-01-09 16:00:00,7.242165,5491.05,0.28900034836209215
2020-01-09 17:00:00,6.4353814,5251.85,0.2763939622156251
2020-01-09 18:00:00,6.5985856,4968.54,0.26146287835627907
2020-01-09 19:00:00,7.6455507,6682.31,0.35178247027195964
2020-01-09 20:00:00,9.371106,9349.68,0.49235895946720104
2020-01-09 21:00:00,9.881851,11022.9,0.5805414737982694
2020-01-09 22:00:00,9.90799,12688.63,0.6683292480280123
2020-01-09 23:00:00,10.10526,13164.67,0.6934176429325448
2020-01-10 00:00:00,10.364944,12616.63,0.6645346836360992
2020-01-10 01:00:00,10.510113,11657.47,0.6139847616618295
2020-01-10 02:00:00,10.330091,10664.53,0.5616545565603539
2020-01-10 03:00:00,9.9377985,9439.31,0.4970826651123007
2020-01-10 04:00:00,11.172252,8835.82,0.46527736421124977
2020-01-10 05:00:00,11.058378,8116.44,0.4273643957077153
2020-01-10 06:00:00,10.625303,7027.58,0.36997898759967984
2020-01-10 07:00:00,9.176168,6592.94,0.3470724672204974
2020-01-10 08:00:00,6.980128,5807.93,0.3057006478691677
2020-01-10 09:00:00,6.071926,5260.09,0.27682822902936627
2020-01-10 10:00:00,5.370407,4351.08,0.2289213265586305
2020-01-10 11:00:00,5.6457863,4579.68,0.2409690685029548
2020-01-10 12:00:00,6.2250423,4788.66,0.2519827916504827
2020-01-10 13:00:00,7.9522324,4992.11,0.26270507117179837
2020-01-10 14:00:00,9.61974,5926.7,0.3119600980473277
2020-01-10 15:00:00,10.495559,6881.05,0.36225652203930436
2020-01-10 16:00:00,6.336929,8184.55,0.4309539482178987
2020-01-10 17:00:00,8.99906,10235.2,0.5390278853050752
2020-01-10 18:00:00,9.47757,11147.05,0.5870844622601585
2020-01-10 19:00:00,8.587095,11117.91,0.5855487177270982
2020-01-10 20:00:00,6.1562786,11619.49,0.6119831289450953
2020-01-10 21:00:00,8.990805,12873.62,0.6780786434010682
2020-01-10 22:00:00,13.772144,13702.15,0.7217440661181765
2020-01-10 23:00:00,12.918149,14079.92,0.7416534076505797
2020-01-11 00:00:00,12.376916,13684.61,0.7208196680704799
2020-01-11 01:00:00,11.535095,12869.26,0.6778488614462245
2020-01-11 02:00:00,10.3912,12584.5,0.662841359276208
2020-01-11 03:00:00,9.338377,12411.29,0.6537127967994959
2020-01-11 04:00:00,8.585296,12266.45,0.6460793980977639
2020-01-11 05:00:00,7.61076,12065.48,0.6354878202388362
2020-01-11 06:00:00,7.4270277,11940.19,0.6288847511740752
2020-01-11 07:00:00,7.9393463,10603.19,0.5584217985075768
2020-01-11 08:00:00,7.415337,9796.99,0.5159332177747937
2020-01-11 09:00:00,7.06444,8658.16,0.4559142765742041
2020-01-11 10:00:00,6.498698,7066.88,0.37205018733026574
2020-01-11 11:00:00,5.333018,3985.08,0.20963229089973867
2020-01-11 12:00:00,3.733114,2071.36,0.10877487745401597
2020-01-11 13:00:00,2.6644032,1831.43,0.09613001864079758
2020-01-11 14:00:00,3.9889994,2790.35,0.14666729206709425
2020-01-11 15:00:00,4.984459,4364.77,0.22964282081592627
2020-01-11 16:00:00,6.3985925,5079.35,0.26730281835999986
2020-01-11 17:00:00,6.9910274,5556.95,0.2924734288263571
2020-01-11 18:00:00,7.5269346,5764.2,0.30339597702391263
2020-01-11 19:00:00,8.533167,7141.72,0.3759944262065266
2020-01-11 20:00:00,9.306645,9466.92,0.49853777515203296
2020-01-11 21:00:00,9.578014,11605.75,0.6112589995736386
2020-01-11 22:00:00,10.158619,13193.13,0.6949175499130149
2020-01-11 23:00:00,11.017733,13870.47,0.7306149144299379
2020-01-12 00:00:00,11.873281,13928.51,0.7336737549480857
2020-01-12 01:00:00,12.310358,14289.06,0.752675563163423
2020-01-12 02:00:00,12.6747055,14429.88,0.7600970986866065
2020-01-12 03:00:00,12.718402,14441.64,0.7607168775372856
2020-01-12 04:00:00,13.261318,14313.66,0.75397203933066
2020-01-12 05:00:00,12.8485565,14149.05,0.7452967164896485
2020-01-12 06:00:00,13.01603,14158.58,0.7457989692487448
2020-01-12 07:00:00,13.06526,14122.79,0.7439127545322647
2020-01-12 08:00:00,12.3700285,14058.89,0.7405450786344417
2020-01-12 09:00:00,11.5113735,13599.07,0.7163115147637542
2020-01-12 10:00:00,9.783366,12559.95,0.6615475182231321
2020-01-12 11:00:00,8.946634,11441.51,0.6026031765774189
2020-01-12 12:00:00,7.6061335,10276.32,0.5411950031911232
2020-01-12 13:00:00,6.6297317,8780.41,0.46235713069797324
2020-01-12 14:00:00,5.5181565,6938.98,0.36530956530629777
2020-01-12 15:00:00,4.5647907,4994.2,0.26281521894373033
2020-01-12 16:00:00,3.5908186,3253.42,0.1710721383582501
2020-01-12 17:00:00,3.068839,2059.29,0.1081387608955383
2020-01-12 18:00:00,2.8081403,1955.07,0.10264612893824399
2020-01-12 19:00:00,2.3153965,2704.56,0.14214596318956327
2020-01-12 20:00:00,1.6780798,3394.8,0.17852318716003737
2020-01-12 21:00:00,2.0568316,4338.16,0.228240413059415
2020-01-12 22:00:00,4.0094,5734.31,0.3018207057784365
2020-01-12 23:00:00,5.985722,7130.86,0.37542207941074635
2020-01-13 00:00:00,7.37436,8797.91,0.463279420654341
2020-01-13 01:00:00,8.387177,9859.51,0.5192281645217717
2020-01-13 02:00:00,8.87197,10558.19,0.5560501957626311
2020-01-13 03:00:00,8.828502,11056.48,0.5823112164688311
2020-01-13 04:00:00,9.4552765,11609.77,0.6114708627521871
2020-01-13 05:00:00,8.93697,11831.45,0.6231539048966219
2020-01-13 06:00:00,8.771605,11812.29,0.6221441291501073
2020-01-13 07:00:00,9.064254,12393.98,0.65280052027694
2020-01-13 08:00:00,9.593047,12877.23,0.6782688986434959
2020-01-13 09:00:00,9.524269,12847.48,0.6767010057176708
2020-01-13 10:00:00,9.368724,12588.44,0.6630490062720988
2020-01-13 11:00:00,10.672173,12602.73,0.6638021218993271
2020-01-13 12:00:00,10.801059,12430.97,0.6547499777332854
2020-01-13 13:00:00,10.92213,12199.97,0.6425757503092306
2020-01-13 14:00:00,10.988139,12297.31,0.6477057905579644
2020-01-13 15:00:00,10.61013,12085.98,0.6365682170448671
2020-01-13 16:00:00,9.407683,11731.76,0.6179000142823188
2020-01-13 17:00:00,9.093598,10864.6,0.5721987023643826
2020-01-13 18:00:00,9.318679,9680.07,0.5097712668205925
2020-01-13 19:00:00,9.573583,10430.01,0.5492948170993612
2020-01-13 20:00:00,9.262969,10391.55,0.547267887286681
2020-01-13 21:00:00,9.035706,9979.97,0.5255766815585752
2020-01-13 22:00:00,8.629364,9727.6,0.5122762063420875
2020-01-13 23:00:00,8.689038,9728.07,0.5123009764152012
2020-01-14 00:00:00,8.926231,9733.85,0.5126055956122187
2020-01-14 01:00:00,9.033793,9567.78,0.5038533274377047
2020-01-14 02:00:00,8.868634,9214.04,0.48521042177110246
2020-01-14 03:00:00,8.501284,8179.0,0.43066145054602206
2020-01-14 04:00:00,7.850236,6981.88,0.3675704932564794
2020-01-14 05:00:00,8.054172,6219.05,0.32736761054699176
2020-01-14 06:00:00,7.8224998,5859.71,0.3084295720943519
2020-01-14 07:00:00,7.452809,4943.04,0.26011897013414315
2020-01-14 08:00:00,7.0601172,4498.11,0.2366701432606165
2020-01-14 09:00:00,6.304438,4146.0,0.21811314231566456
2020-01-14 10:00:00,4.865601,3392.28,0.1783903774063204
2020-01-14 11:00:00,4.203823,2724.39,0.14319104946583602
2020-01-14 12:00:00,4.160886,2224.65,0.1168536104489655
2020-01-14 13:00:00,4.421115,2818.72,0.14816245584207446
2020-01-14 14:00:00,5.0742216,3634.82,0.1911727891787456
2020-01-14 15:00:00,5.542823,4306.53,0.22657343984113426
2020-01-14 16:00:00,5.485277,4787.49,0.2519211299791141
2020-01-14 17:00:00,5.3360405,5274.53,0.27758924999907775
2020-01-14 18:00:00,6.3557687,5585.32,0.2939685926013373
2020-01-14 19:00:00,8.202378,7034.05,0.3703199713721198
2020-01-14 20:00:00,9.320342,8313.31,0.4377398942054367
2020-01-14 21:00:00,9.908069,9955.72,0.5242986511904656
2020-01-14 22:00:00,10.463534,12026.57,0.6334371743987065
2020-01-14 23:00:00,10.782315,12813.41,0.6749054389283308
2020-01-15 00:00:00,10.702292,12686.28,0.668205397662443
2020-01-15 01:00:00,10.579509,12240.48,0.644710719802514
2020-01-15 02:00:00,10.0461,11587.74,0.6103098314528281
2020-01-15 03:00:00,9.373198,11107.18,0.5849832222281367
2020-01-15 04:00:00,8.384186,10693.95,0.5632050577327162
2020-01-15 05:00:00,7.6244674,10238.08,0.5391796678807517
2020-01-15 06:00:00,7.7372212,9354.7,0.4926235249289706
2020-01-15 07:00:00,7.6528378,8347.24,0.4395280826751258
2020-01-15 08:00:00,7.27966,7632.82,0.40187651749636755
2020-01-15 09:00:00,6.834782,6591.53,0.34699815700115577
2020-01-15 10:00:00,5.6224623,5518.63,0.2904538773333277
2020-01-15 11:00:00,4.1599,4702.36,0.247434584608509
2020-01-15 12:00:00,2.8082886,4224.49,0.2222497445256821
2020-01-15 13:00:00,2.6580489,4078.44,0.21455257606125272
2020-01-15 14:00:00,2.6673121,3369.37,0.1771829680977269
2020-01-15 15:00:00,2.6879442,3161.91,0.16624935242069494
2020-01-15 16:00:00,4.4226356,3180.67,0.16723804725392122
2020-01-15 17:00:00,6.6676483,3307.55,0.17392491294900372
2020-01-15 18:00:00,8.597995,4543.72,0.23907389439832705
2020-01-15 19:00:00,9.361907,6930.23,0.3648484203281139
2020-01-15 20:00:00,9.532771,8075.99,0.4252325883514252
2020-01-15 21:00:00,9.594717,8845.71,0.4657985897923056
2020-01-15 22:00:00,9.706075,9482.2,0.4993430660396501
2020-01-15 23:00:00,9.828866,10043.61,0.5289306548627607
2020-01-16 00:00:00,9.602446,10590.06,0.5577298175288848
2020-01-16 01:00:00,9.81458,10927.55,0.5755163110931455
2020-01-16 02:00:00,9.932431,11581.94,0.6100041582101462
2020-01-16 03:00:00,10.271232,11790.04,0.6209715033484396
2020-01-16 04:00:00,9.328279,11842.64,0.6237436434458651
2020-01-16 05:00:00,10.428291,12049.75,0.6346588133237697
2020-01-16 06:00:00,11.145048,12438.21,0.6551315422638055
2020-01-16 07:00:00,11.684429,12516.81,0.6592739417249774
2020-01-16 08:00:00,11.169184,11935.0,0.6286112263241581
2020-01-16 09:00:00,10.181099,10734.6,0.5653474055456505
2020-01-16 10:00:00,9.434023,9937.55,0.5233410507043397
2020-01-16 11:00:00,8.852117,8540.86,0.4497322987523789
2020-01-16 12:00:00,8.638422,6486.36,0.3414554578748015
2020-01-16 13:00:00,7.665891,4858.07,0.2556408571288534
2020-01-16 14:00:00,7.11879,3904.66,0.20539397328310458
2020-01-16 15:00:00,7.497066,3413.17,0.17949132810280743
2020-01-16 16:00:00,6.896829,3097.57,0.1628584875182548
2020-01-16 17:00:00,6.55685,2554.64,0.13424483688906855
2020-01-16 18:00:00,6.029405,1977.58,0.10383245733354907
2020-01-16 19:00:00,5.5967565,1570.62,0.08238473615392439
2020-01-16 20:00:00,5.197975,1250.39,0.06550788399805846
2020-01-16 21:00:00,5.0505095,1085.97,0.056842574590859
2020-01-16 22:00:00,3.9181921,878.17,0.04589104013753188
2020-01-16 23:00:00,2.6088474,528.86,0.02748160558559879
2020-01-17 00:00:00,2.5118744,300.06,0.015423323184630328
2020-01-17 01:00:00,3.4610639,424.07,0.021958933326868522
2020-01-17 02:00:00,2.1621323,487.32,0.02529235274059778
2020-01-17 03:00:00,1.2494591,533.58,0.027730360362401986
2020-01-17 04:00:00,0.723856,561.49,0.02920128108710054
2020-01-17 05:00:00,1.1675256,501.77,0.026053900733141462
2020-01-17 06:00:00,2.1577418,713.99,0.03723837927830548
2020-01-17 07:00:00,2.4698057,1495.25,0.07841256506755642
2020-01-17 08:00:00,2.8495042,2539.37,0.13344007302428365
2020-01-17 09:00:00,2.566991,2249.88,0.11818328905463174
2020-01-17 10:00:00,3.1974173,2788.07,0.14654713086135032
2020-01-17 11:00:00,4.0587983,2854.45,0.15004550842156136
2020-01-17 12:00:00,5.0322104,2771.68,0.14568334043935788
2020-01-17 13:00:00,6.3070984,3448.63,0.18136015106582465
2020-01-17 14:00:00,7.615565,4430.69,0.23311695532585558
2020-01-17 15:00:00,8.555829,5420.25,0.28526902671004417
2020-01-17 16:00:00,8.967508,6161.09,0.3243129862115017
2020-01-17 17:00:00,9.954691,7497.87,0.3947643443756914
2020-01-17 18:00:00,11.172857,9168.06,0.4827871707886001
2020-01-17 19:00:00,11.887295,11062.77,0.5826427138302913
2020-01-17 20:00:00,12.117088,11839.63,0.6235850095733698
2020-01-17 21:00:00,12.054495,12443.64,0.6554177156616956
2020-01-17 22:00:00,11.236379,12130.69,0.6389245361276787
2020-01-17 23:00:00,10.532602,11743.64,0.6185261174069845
2020-01-18 00:00:00,9.167392,10378.96,0.5466043655409283
2020-01-18 01:00:00,7.4835677,8597.82,0.4527342208046479
2020-01-18 02:00:00,6.7951927,7314.33,0.3850913673133062
2020-01-18 03:00:00,6.4018254,6640.94,0.3496021768151062
2020-01-18 04:00:00,8.451649,6547.01,0.3446518513521562
2020-01-18 05:00:00,8.758897,7830.09,0.41227309690737735
2020-01-18 06:00:00,8.887886,10382.41,0.5467861884180408
2020-01-18 07:00:00,9.865918,12189.67,0.6420329167920542
2020-01-18 08:00:00,10.596757,12707.94,0.6693469291170102
2020-01-18 09:00:00,10.427017,12705.02,0.6691930384500049
2020-01-18 10:00:00,10.71853,12361.01,0.6510629259991432
2020-01-18 11:00:00,10.485961,12757.84,0.6719767730497389
2020-01-18 12:00:00,9.7838955,12325.77,0.6492056975384345
2020-01-18 13:00:00,9.021481,10826.93,0.5702134073554469
2020-01-18 14:00:00,8.176795,8341.54,0.43922767966076603
2020-01-18 15:00:00,7.4725075,6499.54,0.3421500739676545
2020-01-18 16:00:00,6.8899164,5623.21,0.2959654821125816
2020-01-18 17:00:00,7.102884,4996.33,0.2629274748069911
2020-01-18 18:00:00,7.1940603,4164.16,0.21907021577895822
2020-01-18 19:00:00,7.096042,4564.35,0.24016114250117662
2020-01-18 20:00:00,6.6849194,5754.92,0.30290689983562163
2020-01-18 21:00:00,6.559092,6053.73,0.3186548690848934
2020-01-18 22:00:00,6.889555,6052.1,0.31856896436324317
2020-01-18 23:00:00,6.987703,6119.21,0.32210581459020554
2020-01-19 00:00:00,7.150676,6312.67,0.3323015983021433
2020-01-19 01:00:00,7.3906484,6230.37,0.3279642003930537
2020-01-19 02:00:00,6.900238,6260.38,0.32954579591251637
