epoch,train_loss,val_loss
0,9.597435e+08,6.5952646e+08
1,5.74999e+08,5.932937e+08
2,5.3200128e+08,5.632933e+08
3,5.3270458e+08,5.330365e+08
4,4.8389875e+08,5.4402304e+08
5,4.7704982e+08,5.1429302e+08
6,4.858083e+08,5.0444605e+08
7,4.739836e+08,4.9829418e+08
8,2.9931574e+08,4.9787248e+08
9,2.891183e+08,5.0992902e+08
10,2.898226e+08,4.9536378e+08
