candidate,wind_forecast,price_forecast,horizon_hours,is_oracle,hours,test_start,test_end,wind_only_revenue,baseload_revenue,dispatch_revenue,dispatch_cove_index,wind_only_cove_index,baseload_cove_index,revenue_gain_vs_wind_only_pct,revenue_gain_vs_baseload_pct,cove_reduction_vs_wind_only_pct,cove_reduction_vs_baseload_pct,final_soc,min_soc,max_soc,sum_charge_mwh,sum_discharge_mwh,max_wind_balance_violation,max_delivered_definition_violation,max_grid_violation,max_charge_mode_violation,max_discharge_mode_violation,max_available_energy_violation,max_soc_update_violation,max_soc_low_violation,max_soc_high_violation,100mw_baseload_revenue,100mw_baseload_cove,revenue_gain_vs_100mw_baseload_pct,cove_reduction_vs_100mw_baseload_pct,mean_solver_runtime_seconds,total_solver_runtime_seconds,time_limit_fraction,gate_fraction,annual_soc_target_mwh,annual_soc_target_count,annual_soc_target_violation_count,annual_soc_target_max_abs_error,final_soc_target_mwh,final_soc_target_abs_error,final_soc_target_violation_count,qa_max_wind_balance_violation,qa_max_delivered_definition_violation,qa_max_grid_violation,qa_max_charge_power_violation,qa_max_discharge_power_violation,qa_max_simultaneous_charge_discharge,qa_max_available_energy_violation,qa_max_soc_update_violation,qa_max_soc_lower_violation,qa_max_soc_upper_violation,qa_chronological_hour_error_count,qa_total_violation_count,causal_ridge_forecast_sha256,controller_protocol,source_summary_file,annualized_dispatch_cost_usd
single_forecast_recourse_nowcast_gated,current measured wind + ridge future,current measured price + ridge future,24,False,87417,2014-01-01 00:00:00,2023-12-23 05:00:00,7968646.217292011,7531330.23951755,8853470.172465779,5.807522248158197,5.3408168513801675,6.827044275686111,11.103817775893909,17.555197965040016,-8.738464728619633,14.933578666815572,600.0,199.99999999999991,1000.0,1582424.50357898,870333.4769684391,2.842170943040401e-14,5.684341886080802e-14,0.0,0.0,4.263256414560601e-14,0.0,3.410605131648481e-13,8.526512829121202e-14,0.0,5962774.411855166,8.62295325105264,48.4790394696694,32.65042637858152,0.000696931519755912,60.92366266250256,0.0,0.17390210142192022,600.0,9,0,0.0,600.0,0.0,0,2.842170943040401e-14,5.684341886080802e-14,0.0,0.0,4.263256414560601e-14,0.0,7.105427357601002e-14,3.410605131648481e-13,8.526512829121202e-14,0.0,11,0,8a98f6abdd85562df172928d740d113ca693159d49de125d0dbe5143ec234bae,hourly nowcast + gated recourse + 75 MW direct reserve,/Users/davidvalenta/deep-wind-model-dispatch/Summer 2026 REU/rolling horizon/results/controlled_hourly_nowcast_from_knobs/horizon_24h/uncertainty_aware_summary.csv,51416725.0
