epoch,train_loss,val_loss
0,3.4637653e+12,7.317241e+11
1,3.478121e+11,1.9558012e+11
2,1.1246034e+11,5.9586953e+10
3,3.781562e+10,1.774095e+10
4,1.0631613e+10,7.451928e+09
5,1.9353363e+09,3.2874327e+09
6,1.8361213e+09,1.6830194e+08
7,4.3800964e+07,1.3730998e+08
8,8.775121e+07,8.486136e+07
9,8.412528e+08,3.1208256e+07
10,4.6179275e+06,3.003437e+07
