epoch,train_loss,val_loss
0,6.78394e+11,1.209309e+11
1,6.0630667e+10,3.4232662e+10
2,9.279096e+09,4.3619443e+08
3,9.991484e+07,7.2523704e+07
4,8.69629e+06,2.7880634e+07
5,2.4411677e+08,4.0737195e+06
6,4.5371255e+06,4.073941e+06
7,4.605516e+06,4.0739345e+06
8,2.7405252e+06,4.0739338e+06
