epoch,train_loss,val_loss
0,9.553477e+07,2.4931826e+07
1,1.74541e+07,1.3862409e+07
2,1.0936715e+07,9.691148e+06
3,8.129159e+06,7.32545e+06
4,7.470903e+06,5.6752945e+06
5,5.6568995e+06,4.951196e+06
6,5.1755095e+06,4.449177e+06
7,4.7873585e+06,3.9443172e+06
8,3.58716e+06,4.0243785e+06
9,3.2502752e+06,3.5957682e+06
10,3.0823892e+06,3.4586588e+06
