,datetime,lmp
123,2018-05-15 17:00:00,25.493333333333336
124,2018-05-15 23:00:00,16.275000000000002
125,2018-05-15 04:00:00,16.20416666666667
126,2018-05-15 08:00:00,20.804166666666664
127,2018-05-15 19:00:00,17.96
128,2018-05-15 21:00:00,19.981666666666666
129,2018-05-15 01:00:00,5.164166666666666
130,2018-05-15 16:00:00,37.84583333333334
131,2018-05-15 06:00:00,18.855
132,2018-05-15 07:00:00,19.21
133,2018-05-15 20:00:00,27.464166666666667
134,2018-05-15 09:00:00,21.796666666666663
135,2018-05-15 12:00:00,37.596923076923076
136,2018-05-15 13:00:00,39.91583333333333
137,2018-05-15 22:00:00,17.893333333333334
138,2018-05-15 14:00:00,51.970000000000006
139,2018-05-15 00:00:00,8.100833333333332
140,2018-05-15 15:00:00,76.34083333333332
141,2018-05-15 05:00:00,17.99666666666667
142,2018-05-15 11:00:00,32.80083333333334
143,2018-05-15 10:00:00,26.91416666666667
144,2018-07-02 03:00:00,18.896153846153847
145,2018-07-02 18:00:00,29.95615384615385
146,2018-07-02 02:00:00,19.101666666666667
147,2018-07-02 17:00:00,32.607499999999995
148,2018-07-02 23:00:00,18.433333333333334
149,2018-07-02 04:00:00,18.313333333333336
150,2018-07-02 08:00:00,21.738333333333333
151,2018-07-02 19:00:00,27.933333333333334
152,2018-07-02 21:00:00,26.4675
153,2018-07-02 01:00:00,19.131666666666664
154,2018-07-02 16:00:00,33.744166666666665
155,2018-07-02 06:00:00,18.455833333333334
156,2018-07-02 07:00:00,19.339166666666667
157,2018-07-02 20:00:00,28.905833333333334
158,2018-07-02 09:00:00,23.904999999999998
159,2018-07-02 12:00:00,31.900000000000002
160,2018-07-02 13:00:00,33.11083333333334
161,2018-07-02 22:00:00,22.002499999999998
162,2018-07-02 14:00:00,33.194166666666675
163,2018-07-02 00:00:00,18.727500000000003
164,2018-07-02 15:00:00,33.90416666666667
165,2018-07-02 05:00:00,18.157500000000002
166,2018-07-02 11:00:00,30.505000000000006
167,2018-07-02 10:00:00,27.615
168,2018-06-24 03:00:00,16.340000000000003
169,2018-06-24 18:00:00,25.36916666666667
170,2018-06-24 02:00:00,16.854166666666664
171,2018-06-24 17:00:00,28.92083333333333
172,2018-06-24 23:00:00,17.604166666666664
173,2018-06-24 04:00:00,16.003333333333334
174,2018-06-24 08:00:00,15.6175
175,2018-06-24 19:00:00,26.198333333333334
176,2018-06-24 21:00:00,23.146666666666665
177,2018-06-24 01:00:00,16.380833333333335
178,2018-06-24 16:00:00,41.8375
179,2018-06-24 06:00:00,15.917499999999999
180,2018-06-24 07:00:00,16.046666666666667
181,2018-06-24 20:00:00,23.521666666666665
182,2018-06-24 09:00:00,14.724166666666669
183,2018-06-24 12:00:00,24.82166666666667
184,2018-06-24 13:00:00,28.746666666666666
185,2018-06-24 22:00:00,19.171666666666667
186,2018-06-24 14:00:00,30.27666666666667
187,2018-06-24 00:00:00,18.580000000000002
188,2018-06-24 15:00:00,46.17769230769231
189,2018-06-24 05:00:00,15.99
190,2018-06-24 11:00:00,20.006666666666668
191,2018-06-24 10:00:00,16.625
192,2018-09-17 03:00:00,18.796666666666667
193,2018-09-17 18:00:00,39.04
194,2018-09-17 02:00:00,19.025833333333335
195,2018-09-17 17:00:00,47.69083333333334
196,2018-09-17 23:00:00,20.905833333333334
197,2018-09-17 04:00:00,19.1975
198,2018-09-17 08:00:00,22.790000000000003
199,2018-09-17 19:00:00,60.09583333333334
200,2018-09-17 21:00:00,28.037500000000005
201,2018-09-17 01:00:00,19.515833333333333
202,2018-09-17 16:00:00,56.810833333333335
203,2018-09-17 06:00:00,20.88
204,2018-09-17 07:00:00,20.859166666666663
205,2018-09-17 20:00:00,36.659166666666664
206,2018-09-17 09:00:00,30.944999999999997
207,2018-09-17 12:00:00,138.49083333333337
208,2018-09-17 13:00:00,56.46333333333334
209,2018-09-17 22:00:00,21.770833333333332
210,2018-09-17 14:00:00,52.235833333333325
211,2018-09-17 00:00:00,20.590833333333332
212,2018-09-17 15:00:00,150.77571428571432
213,2018-09-17 05:00:00,20.396666666666665
214,2018-09-17 11:00:00,37.854166666666664
215,2018-09-17 10:00:00,29.59833333333334
216,2018-09-28 03:00:00,9.0975
217,2018-09-28 18:00:00,23.933333333333334
218,2018-09-28 02:00:00,8.847499999999998
219,2018-09-28 17:00:00,24.24333333333333
220,2018-09-28 23:00:00,20.262500000000003
221,2018-09-28 04:00:00,14.691666666666668
222,2018-09-28 08:00:00,18.349166666666665
223,2018-09-28 19:00:00,25.99333333333334
224,2018-09-28 21:00:00,19.823333333333334
225,2018-09-28 01:00:00,8.177857142857142
226,2018-09-28 16:00:00,24.715833333333336
227,2018-09-28 06:00:00,16.993333333333336
228,2018-09-28 07:00:00,17.363333333333333
229,2018-09-28 20:00:00,19.941666666666666
230,2018-09-28 09:00:00,19.415
231,2018-09-28 12:00:00,21.79785714285714
232,2018-09-28 13:00:00,22.146666666666665
233,2018-09-28 22:00:00,20.517500000000002
234,2018-09-28 14:00:00,20.494166666666665
235,2018-09-28 00:00:00,9.296666666666667
236,2018-09-28 15:00:00,21.332500000000003
237,2018-09-28 05:00:00,16.463076923076922
238,2018-09-28 11:00:00,18.452142857142853
239,2018-09-28 10:00:00,12.102500000000001
