epoch,train_loss,val_loss
0,6.980633e+12,1.4862009e+12
1,8.054192e+11,4.859146e+11
2,1.9573378e+11,9.992976e+10
3,5.006312e+10,4.905269e+09
4,5.273499e+09,8.942471e+08
5,1.0903314e+09,8.957413e+08
6,1.0077671e+09,8.957642e+08
7,1.004724e+09,8.9574125e+08
