hour_index,datetime,horizon_hours,execution_step_hours,actual_generation_mw,forecast_generation_mw,actual_price,forecast_price,planned_direct_mw,planned_charge_mw,planned_discharge_mw,realized_direct_mw,realized_charge_mw,realized_discharge_mw,realized_delivered_mw,realized_curtailment_mw,soc_start_mwh,soc_end_mwh,mode_charge_binary,solver_objective,solver_runtime_seconds,solver_status,used_baseload_gate
298012,2014-01-02 00:00:00,48,1,215.003,215.003,1.2079298129450666,1.2079298129450666,249.0,0.0,0.0,215.003,0.0,0.0,215.003,0.0,552.1497940886297,552.1497940886297,0.0,4219.495843535701,0.006083011627197266,2,0.0
298013,2014-01-02 01:00:00,48,1,204.668,204.668,0.9221325446425304,0.9221325446425304,249.0,0.0,0.0,204.668,0.0,0.0,204.668,0.0,552.1497940886297,552.1497940886297,1.0,3439.1486681271367,0.005784034729003906,2,0.0
298014,2014-01-02 02:00:00,48,1,188.827,188.827,0.5532795267855183,0.5532795267855183,163.827,100.0,0.0,88.827,100.0,0.0,88.827,0.0,552.1497940886297,652.1497940886297,1.0,2979.423390757605,0.005287885665893555,2,0.0
298015,2014-01-02 03:00:00,48,1,180.726,180.726,1.736893927295919,1.736893927295919,180.726,0.0,68.274,180.726,0.0,68.274,249.0,0.0,652.1497940886297,528.0152486340843,0.0,2524.088309046917,0.005107879638671875,2,0.0
298016,2014-01-02 04:00:00,48,1,128.481,128.481,0.36018529846104824,0.36018529846104824,103.481,100.0,0.0,28.480999999999995,100.0,0.0,28.480999999999995,0.0,528.0152486340843,628.0152486340843,1.0,2434.6030985757416,0.004992961883544922,2,0.0
298017,2014-01-02 05:00:00,48,1,100.107,100.107,0.18190337143310564,0.18190337143310564,75.107,100.0,0.0,0.10699999999999932,100.0,0.0,0.10699999999999932,0.0,628.0152486340843,728.0152486340843,1.0,1767.340733213978,0.004902839660644531,2,0.0
298018,2014-01-02 06:00:00,48,1,71.27,71.27,0.42721170392709795,0.42721170392709795,75.0,71.27,0.0,0.0,71.27,0.0,0.0,0.0,728.0152486340843,799.2852486340843,1.0,1550.3458525840608,0.005151033401489258,2,0.0
298019,2014-01-02 07:00:00,48,1,45.237,45.237,1.8389516585594528,1.8389516585594528,120.237,0.0,100.0,45.237,0.0,100.0,145.237,0.0,799.2852486340843,617.4670668159024,0.0,1371.2844347384898,0.004673957824707031,2,0.0
298020,2014-01-02 08:00:00,48,1,20.499,20.499,1.5459411854171252,1.5459411854171252,95.499,0.0,100.0,20.499,0.0,100.0,120.499,0.0,617.4670668159024,435.6488849977206,0.0,1529.6912754907191,0.005073070526123047,2,0.0
298021,2014-01-02 09:00:00,48,1,9.342,9.342,0.4832253563249879,0.4832253563249879,75.0,9.342,0.0,0.0,9.342,0.0,0.0,0.0,435.6488849977206,444.99088499772057,1.0,1656.8002464264594,0.004665851593017578,2,0.0
298022,2014-01-02 10:00:00,48,1,15.186,15.186,0.8171700248338714,0.8171700248338714,90.186,0.0,0.0,15.186,0.0,0.0,15.186,0.0,444.99088499772057,444.99088499772057,0.0,1627.971044717504,0.004041910171508789,2,0.0
298023,2014-01-02 11:00:00,48,1,14.691,14.691,0.7516278178945281,0.7516278178945281,89.691,0.0,0.0,14.691,0.0,0.0,14.691,0.0,444.99088499772057,444.99088499772057,1.0,1588.4590659744558,0.004251956939697266,2,0.0
298024,2014-01-02 12:00:00,48,1,6.271,6.271,0.7628186747858924,0.7628186747858924,81.271,0.0,0.0,6.271,0.0,0.0,6.271,0.0,444.99088499772057,444.99088499772057,1.0,1253.2238331967997,0.003901958465576172,2,0.0
298025,2014-01-02 13:00:00,48,1,0.134,0.134,0.5314024405018697,0.5314024405018697,75.134,0.0,0.0,0.134,0.0,0.0,0.134,0.0,444.99088499772057,444.99088499772057,0.0,1296.8873540034135,0.005007028579711914,2,0.0
298026,2014-01-02 14:00:00,48,1,0.0,0.0,0.13954434548091213,0.13954434548091213,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,444.99088499772057,444.99088499772057,0.0,1303.7903871744138,0.0046539306640625,2,0.0
298027,2014-01-02 15:00:00,48,1,0.0,0.0,0.8372660728854727,0.8372660728854727,75.0,0.0,67.34875056148582,0.0,0.0,67.34875056148582,67.34875056148582,0.0,444.99088499772057,322.53861124956455,0.0,1144.9372296162971,0.004622936248779297,2,0.0
298028,2014-01-02 16:00:00,48,1,0.0,0.0,0.649514959257145,0.649514959257145,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,322.53861124956455,322.53861124956455,0.0,1219.9955086161124,0.003930091857910156,2,0.0
298029,2014-01-02 17:00:00,48,1,0.0,0.0,0.7162742089883876,0.7162742089883876,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,322.53861124956455,322.53861124956455,0.0,1245.0812237597145,0.0037958621978759766,2,0.0
298030,2014-01-02 18:00:00,48,1,0.095,0.095,0.5514094366418684,0.5514094366418684,75.095,0.0,0.0,0.095,0.0,0.0,0.095,0.0,322.53861124956455,322.53861124956455,0.0,1222.3466849634726,0.0038378238677978516,2,0.0
298031,2014-01-02 19:00:00,48,1,5.544,5.544,0.714968114284886,0.714968114284886,80.544,0.0,0.0,5.544,0.0,0.0,5.544,0.0,322.53861124956455,322.53861124956455,0.0,1063.3442031994991,0.00409698486328125,2,0.0
298032,2014-01-02 20:00:00,48,1,21.587,21.587,-0.0460877893277491,-0.0460877893277491,75.0,21.587,0.0,0.0,21.587,0.0,0.0,0.0,322.53861124956455,344.12561124956454,1.0,1069.9764411636156,0.004014015197753906,2,0.0
298033,2014-01-02 21:00:00,48,1,29.551,29.551,0.728236849113639,0.728236849113639,104.551,0.0,0.0,29.551,0.0,0.0,29.551,0.0,344.12561124956454,344.12561124956454,0.0,1102.492212150085,0.0034868717193603516,2,0.0
298034,2014-01-02 22:00:00,48,1,48.553,48.553,0.6621603307046813,0.6621603307046813,123.553,0.0,0.0,48.553,0.0,0.0,48.553,0.0,344.12561124956454,344.12561124956454,0.0,1068.8033027451838,0.00467681884765625,2,0.0
298035,2014-01-02 23:00:00,48,1,68.351,68.351,0.6829391100785674,0.6829391100785674,143.351,0.0,0.0,68.351,0.0,0.0,68.351,0.0,344.12561124956454,344.12561124956454,0.0,1173.730720706918,0.0038940906524658203,2,0.0
